Price,Close,High,Low,Open,Volume,symbol
2017-04-07,587.0927734375,593.6285332250773,583.96293973973,590.982001675518,1710604,M&M
2017-04-10,589.5092163085938,590.4527286996135,583.3876508318375,589.1409807216978,1087208,M&M
2017-04-11,589.8544311523438,591.8105633648076,584.5613675186177,587.7601965450544,1414324,M&M
2017-04-12,589.1179809570312,591.9026152679692,583.9860553293112,591.9026152679692,1663874,M&M
2017-04-13,589.3712158203125,589.9235131112871,584.1011872039508,585.9192172895414,1104418,M&M
2017-04-17,584.2391357421875,588.4275486888604,582.5361725590459,584.56135592877,2118848,M&M
2017-04-18,581.385498046875,586.2873463059947,579.291263511825,586.2873463059947,1951614,M&M
2017-04-19,579.6824951171875,584.0320463089394,576.7137993105637,581.7767297115342,1718390,M&M
2017-04-20,585.32080078125,587.760235351802,579.0151731186897,579.0151731186897,1324892,M&M
2017-04-21,579.1071166992188,586.6785320977818,577.6803022078192,584.5382822682532,1331830,M&M
2017-04-24,582.052978515625,584.9986952202705,579.2913796396836,579.2913796396836,1137378,M&M
2017-04-25,601.7753295898438,603.3632825057972,588.979956373254,591.4423705701719,11584768,M&M
2017-04-26,622.6254272460938,625.7782411258348,605.0202359009353,606.5161018322233,5752818,M&M
2017-04-27,615.46826171875,627.66532239113,613.074898702268,623.0626579864582,2318584,M&M
2017-04-28,614.7088623046875,619.1503884730874,606.470081846816,615.7444617877612,1052588,M&M
2017-05-02,617.1941528320312,622.6253183527776,610.4512956074041,613.5810731437992,1634378,M&M
2017-05-03,620.73828125,623.2927260165025,613.9723315718624,617.677498504047,1811584,M&M
2017-05-04,614.40966796875,621.8199462466329,611.9932692139056,617.2172819516911,1479754,M&M
2017-05-05,608.126953125,612.6145503193,601.5681572256386,612.6145503193,1791334,M&M
2017-05-08,613.6961669921875,619.3804455524404,604.3297573891977,608.7022880024477,1159430,M&M
2017-05-09,618.4369506835938,622.2341484288656,611.5329547830993,614.7777991454142,1183118,M&M
2017-05-10,633.5106201171875,635.0294653726379,620.4390444424085,622.2801098561843,2141724,M&M
2017-05-11,633.395751953125,645.3856605055112,627.2512054467142,637.7912632945846,3489420,M&M
2017-05-12,629.5753173828125,634.2470320854351,626.7446680853726,634.2470320854351,3499498,M&M
2017-05-15,633.1654663085938,638.2283965639551,630.564949985913,631.9457491464661,1116380,M&M
2017-05-16,628.8850708007812,635.3978524924956,627.3892047952755,633.7869198711818,1032024,M&M
2017-05-17,634.615478515625,637.1699239032135,626.146563600693,627.3432452747334,1841768,M&M
2017-05-18,622.67138671875,631.4854994975433,620.2089727208015,630.1047003003913,2435692,M&M
2017-05-19,613.71923828125,624.8576628558055,611.4639216501591,621.3596493998607,1953484,M&M
2017-05-22,601.2230224609375,617.6545114908035,598.8526391162712,616.8260656301028,873594,M&M
2017-05-23,612.9598388671875,615.9975861708733,598.3463792208325,605.2503759041499,1560364,M&M
2017-05-24,602.3276977539062,616.2047423829142,599.0137456210065,612.8447748422386,1251366,M&M
2017-05-25,611.003662109375,614.869911208283,600.1874014241996,603.4092663091456,2913396,M&M
2017-05-26,617.1482543945312,620.8534217678588,611.003708562347,613.9954404686787,670446,M&M
2017-05-29,625.9854736328125,633.2116351838572,610.9577612228388,619.0584403578324,2117528,M&M
2017-05-30,626.4686889648438,634.7074701185124,617.8157129308593,627.8034729816179,4447770,M&M
2017-05-31,652.1744995117188,666.6959279411672,640.6908744867826,640.9210077031931,7883572,M&M
2017-06-01,655.9947509765625,663.2439474879681,651.783301766296,658.1810165911133,3424678,M&M
2017-06-02,652.887939453125,660.3672690379775,648.5154083112112,658.1810034670206,2884778,M&M
2017-06-05,655.28125,659.3316167864906,654.0845685991752,655.8565829989411,2303902,M&M
2017-06-06,649.6429443359375,658.1118567662226,646.2830335516801,654.982079166566,1607632,M&M
2017-06-07,659.0554809570312,667.8925735180916,650.6096036058603,655.0281498863906,3809378,M&M
2017-06-08,652.4276123046875,662.7836061507936,649.0216297583289,659.7918745952519,1698402,M&M
2017-06-09,656.6620483398438,660.3441795282578,650.8627029550643,652.6577531463887,1817262,M&M
2017-06-12,655.2123413085938,671.505729037278,651.2770406034375,660.4823697992458,3822974,M&M
2017-06-13,652.4967041015625,662.7145961915733,650.8167204250198,659.5617824392174,1966036,M&M
2017-06-14,646.766357421875,659.4927352999808,644.8792763178485,658.1809872267469,1884770,M&M
2017-06-15,638.6886596679688,650.8166676621836,634.6382930105538,648.5153357397572,3134784,M&M
2017-06-16,638.527587890625,648.6764281200506,636.6865223232159,643.5444466139252,3300750,M&M
2017-06-19,638.96484375,646.6743061183143,636.8936449047811,641.1511091977309,2225100,M&M
2017-06-20,639.5171508789062,643.9127176369359,637.4689877963947,641.8875341643641,1879408,M&M
2017-06-21,638.4586181640625,642.2558163813775,635.6049324595223,641.01306325388,2989436,M&M
2017-06-22,642.6699829101562,647.686841613885,635.9500486674384,637.4689502285704,2256732,M&M
2017-06-23,633.4185791015625,652.7728031423217,630.6109653787829,644.3729415824081,2441604,M&M
2017-06-27,630.703125,641.8415503704157,628.2636903948493,641.2892531165433,3336218,M&M
2017-06-28,624.1443481445312,632.8663749839991,620.7843805524864,630.5650427113301,1655834,M&M
2017-06-29,623.960205078125,634.7534305262633,622.3492725524405,625.9623528373592,1873788,M&M
2017-06-30,620.71533203125,625.4330632106206,619.1043994334161,623.6610485899774,1909516,M&M
2017-07-03,628.9310913085938,631.4855926741908,618.1378651322436,624.1213292027717,2047918,M&M
2017-07-04,623.7301025390625,633.7869134213746,622.1421495461477,628.2637159187918,860360,M&M
2017-07-05,637.4689331054688,642.255714670453,626.652673229672,628.2636055515991,2433212,M&M
2017-07-06,633.349609375,641.4732664792172,630.5649751494818,641.4732664792172,1561776,M&M
2017-07-07,633.3265380859375,641.5422817216645,630.7490575981413,630.7490575981413,1316700,M&M
2017-07-10,629.3682861328125,634.2470987322417,625.0417707390307,628.2636355366545,866646,M&M
2017-07-11,639.83935546875,642.0716363006361,632.3830059814371,632.4060417756803,4146842,M&M
2017-07-12,633.6487426757812,642.577922245655,632.8663122545759,642.0716404328242,1472052,M&M
2017-07-13,636.761962890625,640.7579766365051,634.7407289857204,636.4366710021831,1589676,M&M
2017-07-14,639.1549072265625,642.3609748255924,636.1114004820159,640.2700315807648,1307346,M&M
2017-07-17,643.3599853515625,653.0248122657124,640.4326988730928,641.2225880687597,2626156,M&M
2017-07-18,641.2922973632812,651.421721603812,639.8286257641722,642.1286406195829,1645736,M&M
2017-07-19,642.3378295898438,647.2631516321827,639.8983956012803,644.9398811668841,3795788,M&M
2017-07-20,647.4722290039062,649.493519702943,641.8267270997497,644.4752327653919,1804436,M&M
2017-07-21,644.0338745117188,649.586468633378,634.6013730586809,647.7278521279892,1401986,M&M
2017-07-24,645.3812255859375,646.7751877478745,638.8993242211168,643.9176106922761,1161322,M&M
2017-07-25,645.7763061523438,648.7035930193437,644.1500167638529,646.4267765313621,1441876,M&M
2017-07-26,656.78857421875,659.9017340188993,645.4278040950189,646.1944379881578,2535586,M&M
2017-07-27,649.6793212890625,661.5512558915822,648.1924508999172,659.8088030665823,3867130,M&M
2017-07-28,646.891357421875,649.5863736488047,639.4801478785175,649.5863736488047,803316,M&M
2017-07-31,652.0491333007812,654.6976390316701,641.269123948743,647.40259221468,1021808,M&M
2017-08-01,664.1068725585938,666.0351984180759,652.0491213493567,657.4855516322618,3883480,M&M
2017-08-02,657.299560546875,666.1512422514054,654.3722742745333,664.7340248125724,952938,M&M
2017-08-03,658.1825561523438,660.5755361968863,652.4208337625103,659.0654103179629,1126038,M&M
2017-08-04,658.9027709960938,661.8533131950728,648.2389253396324,659.8088238053845,4474648,M&M
2017-08-07,650.8641357421875,664.45526618692,643.5225793436853,645.8691048949781,2987954,M&M
2017-08-08,650.5157470703125,658.2057951970824,645.9853695460728,650.5390024637537,1705654,M&M
2017-08-09,646.9378662109375,653.5823851933641,643.2670878167619,649.3540446190078,1542222,M&M
2017-08-10,644.4984741210938,648.5641973827194,641.2226401192532,644.0105646415108,1632346,M&M
2017-08-11,626.376953125,644.0570067772416,622.6364651053958,641.2226282428703,2253020,M&M
2017-08-14,629.954833984375,636.994355367093,626.1678914973904,629.4669244618252,1370684,M&M
2017-08-16,637.1336059570312,639.5730397014794,626.5162723371924,632.8123573562875,1489816,M&M
2017-08-17,635.18212890625,638.8761061630549,631.2790232806548,637.5053993119056,1223074,M&M
2017-08-18,636.5760498046875,640.9902632887346,632.2315457723763,633.7881254989735,1357710,M&M
2017-08-21,640.5953369140625,647.2398559994342,636.6457773686052,636.6689760395337,1405084,M&M
2017-08-22,638.7367553710938,643.9176598122677,637.0407566006014,642.4771867586768,584698,M&M
2017-08-23,638.527587890625,644.4751825591702,635.2053567310948,640.2932960104806,1578484,M&M
2017-08-24,638.9691162109375,642.6166396617415,635.5539198171334,638.899406749743,1580092,M&M
2017-08-28,637.9933471679688,641.4317421988233,634.9498400652701,641.2226705379237,2070446,M&M
2017-08-29,639.805419921875,640.7579834847137,635.2053898548141,639.0155306652302,1075712,M&M
2017-08-30,631.0699462890625,645.1954415799419,629.0719110689284,643.5458969177056,2110352,M&M
2017-08-31,624.8667602539062,632.0688976961048,619.3838200290797,631.0001707423033,3116004,M&M
2017-09-01,626.1677856445312,628.0496572328389,621.1960100040008,624.8667883384545,2174602,M&M
2017-09-04,617.2000122070312,626.3536745248833,615.2484311176263,626.3536745248833,814606,M&M
2017-09-05,615.5040283203125,618.6636419802057,610.2998686773923,617.5485175828716,1547776,M&M
2017-09-06,611.7403564453125,615.504043178339,608.696849509577,613.9939174066549,1298532,M&M
2017-09-07,622.6132202148438,624.0304378661676,612.7161222094862,612.7161222094862,2328682,M&M
2017-09-08,601.9129028320312,625.8193324111393,598.5673594445602,624.9597337125799,3938974,M&M
2017-09-11,594.85009765625,617.9898922497267,593.8278814249254,604.0502706200336,3330838,M&M
2017-09-12,604.3988037109375,606.3271295162272,594.2693219253839,596.6158477530992,2122904,M&M
2017-09-13,607.4653930664062,613.3665328744977,605.4441595187815,608.6967375054518,4776058,M&M
2017-09-14,599.7522583007812,610.0908116590554,598.5906230919863,610.0908116590554,1431844,M&M
2017-09-15,601.3785400390625,605.9089172964555,597.0804898205101,599.4037602089169,1680374,M&M
2017-09-18,601.72705078125,606.9311539376564,599.8684344081805,604.5149753408542,1302442,M&M
2017-09-19,601.6109008789062,606.2341865234035,598.5209397446248,605.9089513389409,975052,M&M
2017-09-20,600.5421142578125,606.9311075519496,599.2178615373027,604.0967291437347,1676474,M&M
2017-09-21,600.0775146484375,602.4937500002839,594.8037019584842,601.030078241454,970210,M&M
2017-09-22,598.0795288085938,602.6563602932495,595.4774772246676,598.4744734446456,1716992,M&M
2017-09-25,585.4642333984375,600.3331663101438,578.9590752495659,595.9654059232346,2290416,M&M
2017-09-26,579.493408203125,587.9965447297307,577.2630456962097,587.9268919867752,1314494,M&M
2017-09-27,572.453857421875,583.3267748241445,568.7366245814732,582.2115936279297,1420550,M&M
2017-09-28,571.7800903320312,580.3529352624122,569.2012375472018,572.4538160474715,3082168,M&M
2017-09-29,582.7923583984375,585.6964462915929,571.9891514358992,571.9891514358992,2433430,M&M
2017-10-03,587.462158203125,600.0774707158841,582.0953810538155,587.7873933610668,3570708,M&M
2017-10-04,598.8229370117188,600.2401546235807,583.7216796283001,587.3227486966538,2356486,M&M
2017-10-05,604.3988037109375,611.4847785382232,600.7977345364153,608.6968540160124,4212796,M&M
2017-10-06,605.4442138671875,613.9008947034707,603.7017612179151,608.6503380859415,1825894,M&M
2017-10-09,606.303955078125,610.0444436663802,603.5857396501241,604.5383033439214,835364,M&M
2017-10-10,606.419921875,612.878623795864,604.5845612697842,612.4139697975351,1387442,M&M
2017-10-11,613.087890625,618.1061780930478,606.8383150456834,608.2322774845327,3285560,M&M
2017-10-12,621.7767944335938,623.3798281304621,610.6250978419201,613.4594760482115,1648332,M&M
2017-10-13,615.80615234375,625.2618527166175,614.7374251371806,621.7072372135658,1083280,M&M
2017-10-16,635.925537109375,639.3175344458958,618.1293205894352,622.1253341735165,2340580,M&M
2017-10-17,638.1326904296875,639.1317080786665,624.2627770292173,638.3882728702882,2047488,M&M
2017-10-18,636.8316040039062,640.525580857117,632.9516974739946,637.5053296597493,1196844,M&M
2017-10-19,639.2478637695312,640.7579895607367,631.9760159231707,635.065976963116,350390,M&M
2017-10-23,635.2054443359375,647.7045949233666,625.7032334464081,641.2226925671278,1199328,M&M
2017-10-24,627.5850219726562,634.6709964383473,625.8657679060774,632.1851085436572,781906,M&M
2017-10-25,634.1133422851562,638.24877456298,626.7950411945648,629.1415667721145,1328304,M&M
2017-10-26,637.9468383789062,641.5479077355981,634.0205338330248,638.6438195447176,3304178,M&M
2017-10-27,644.8003540039062,646.1943160490717,637.2962370371336,637.9467072818421,1549084,M&M
2017-10-30,638.7831420898438,647.1004607577469,636.5992907879786,644.9398081256252,1126068,M&M
2017-10-31,624.8667602539062,640.2932513128821,623.6121603446006,640.2932513128821,1599456,M&M
2017-11-01,627.6315307617188,633.4164516663366,620.7778827300805,626.0052413982792,3930716,M&M
2017-11-02,620.4757690429688,627.0041810780959,618.4777906772512,624.0303838393108,1740658,M&M
2017-11-03,618.3384399414062,624.007197239906,613.3898624613918,622.1718362438797,2168762,M&M
2017-11-06,634.787109375,640.1538293464974,624.1697762181179,626.2839180055095,5150692,M&M
2017-11-07,629.025390625,642.1518669205909,626.3536299630656,641.2225588642659,4427324,M&M
2017-11-08,635.18212890625,638.899361555299,629.1416258515453,632.3942044194632,1371018,M&M
2017-11-09,632.5335693359375,641.2458326134263,622.6364155645248,637.9699989329049,968514,M&M
2017-11-10,647.2398681640625,656.1612603961087,625.9819443286841,632.9053013590539,5939800,M&M
2017-11-13,655.7198486328125,665.2685131546509,654.232978188754,654.232978188754,6476230,M&M
2017-11-14,664.2694702148438,668.2654840116332,657.5087872936542,659.3441482457558,3592110,M&M
2017-11-15,657.6016845703125,663.990678149427,653.7682884228439,663.990678149427,1994072,M&M
2017-11-16,656.9976196289062,662.5967240313844,654.2329505162618,657.5087844978725,1744892,M&M
2017-11-17,658.2987060546875,662.1321024372188,656.0915990465635,662.1321024372188,2896880,M&M
2017-11-20,654.2329711914062,659.8320757708279,650.5621924663375,659.6926568529823,2529602,M&M
2017-11-21,657.9501342773438,660.7380585751291,654.3258100020367,659.8087504758673,1707526,M&M
2017-11-22,664.2230224609375,669.9382904630602,659.622935620262,661.6674249628367,2879234,M&M
2017-11-23,659.1814575195312,666.4997585643719,656.3470792526062,666.4997585643719,980022,M&M
2017-11-24,666.3604736328125,669.0554902634514,659.8321171665787,662.1321324120306,1933116,M&M
2017-11-27,664.9199829101562,670.9604858995567,662.1553138455026,666.7785992145872,1735164,M&M
2017-11-28,666.7786254882812,669.7756217090822,662.9684846022507,665.6866997104956,1487160,M&M
2017-11-29,666.03515625,670.5422780473629,664.4553210656106,668.6139523099671,1383574,M&M
2017-11-30,653.559326171875,664.4554434479171,650.7714012343313,664.4554434479171,5367350,M&M
2017-12-01,654.8834838867188,663.0381291102359,653.3036486412165,657.0208813504125,2154686,M&M
2017-12-04,650.9804077148438,659.8088357994848,647.1470113096707,659.8088357994848,2925628,M&M
2017-12-05,645.0327758789062,654.8602210867762,642.6165973334469,650.5157167511392,2599242,M&M
2017-12-06,635.3912963867188,646.9844514917457,633.5326797818706,644.4753077311052,2369644,M&M
2017-12-07,641.0136108398438,642.3843177990375,635.6932871592422,639.735812016012,3113720,M&M
2017-12-08,645.0096435546875,647.5652412762294,640.9439199067801,644.3358610321778,2399392,M&M
2017-12-11,658.9956665039062,663.4563344465653,647.030823625376,648.5874034907217,2646642,M&M
2017-12-12,659.4139404296875,663.7584453361297,655.6734518787347,659.7159769676705,2812240,M&M
2017-12-13,656.323974609375,665.3847303650442,655.162339256084,660.6452808118078,3787148,M&M
2017-12-14,665.19873046875,667.2432196446233,656.556176433045,658.4147926437543,5505930,M&M
2017-12-15,689.2678833007812,692.3345889277768,669.5665386878701,670.2635198176631,7105514,M&M
2017-12-18,706.9479370117188,715.1026389156109,676.0716956609576,689.5466641655403,8530702,M&M
2017-12-19,723.1411743164062,725.3017704327194,707.2035165316125,713.2440196294516,11347974,M&M
2017-12-20,716.38037109375,730.1573748185334,712.3611022760324,724.8603073820334,9660028,M&M
2017-12-21,689.7325439453125,712.7793755121727,686.7122923541592,712.7793755121727,6803736,M&M
2017-12-22,693.4498291015625,700.1408598611677,690.4760313505741,694.193264359191,2338232,M&M
2017-12-26,689.1285400390625,696.9347522378974,684.6214175931307,695.1225897574027,3887128,M&M
2017-12-27,693.9609375,701.5348224454714,687.1769986013765,692.1487750636721,2523905,M&M
2017-12-28,696.9346923828125,700.651925163871,692.6598406523126,694.1932218626876,5643656,M&M
2017-12-29,698.0033569335938,699.769065178008,691.3123833600608,697.9104488030332,2055582,M&M
2018-01-01,692.0093383789062,705.2519795507221,690.4759572392455,697.9104224585105,2476302,M&M
2018-01-02,699.6761474609375,704.4155964639982,693.5426794752752,700.6983637649797,3020597,M&M
2018-01-03,701.5347290039062,705.3448696431727,696.9810964853485,702.4640371325534,2256643,M&M
2018-01-04,702.5569458007812,707.2034864476118,697.4457510892676,707.2034864476118,1663380,M&M
2018-01-05,702.8822631835938,704.8802985836551,700.3266655288738,702.5570279884552,1255982,M&M
2018-01-08,706.1813354492188,706.2742435825539,703.0681188958808,703.5327730035009,2309604,M&M
2018-01-09,708.5509643554688,711.8499967299022,703.6720968844087,706.2741481915479,1947163,M&M
2018-01-10,706.134765625,710.920725221541,700.884208680154,708.1792548716913,1275821,M&M
2018-01-11,712.4541015625,714.591498920436,702.0922932101266,706.5529608963557,2291617,M&M
2018-01-12,713.2440185546875,715.1026348896835,707.9004965915742,712.8722725995007,1363265,M&M
2018-01-15,705.53076171875,720.8178921930638,702.2317291168083,715.5672784358343,2127778,M&M
2018-01-16,693.9143676757812,708.6438783314512,688.6173001764845,705.3448459297595,1611817,M&M
2018-01-17,692.6598510742188,700.6983897723958,686.6193477141119,694.2396863740333,1940533,M&M
2018-01-18,705.5772705078125,710.9207928066863,692.3346282888645,696.9811694183198,2810014,M&M
2018-01-19,711.2925415039062,713.9875013370073,695.4013367481462,706.2742543767246,2005133,M&M
2018-01-22,705.9024658203125,714.6379853383843,702.5569790842894,708.2257362537922,934811,M&M
2018-01-23,714.6843872070312,718.3551655679332,707.5752142320729,708.0863223460165,2775928,M&M
2018-01-24,701.9993896484375,716.4965739030357,699.2114652363634,714.684411691094,2080315,M&M
2018-01-25,704.2296752929688,708.1327807039339,695.4477022984134,703.0215860925539,2878048,M&M
2018-01-29,710.3167114257812,717.4259419585071,703.7650998543219,703.7650998543219,2074165,M&M
2018-01-30,710.8278198242188,714.3127253533861,699.8619383827313,709.9914198090315,1648188,M&M
2018-01-31,709.1084594726562,716.635888319971,703.1609222930489,710.7347484759055,2242045,M&M
2018-02-01,742.2847900390625,745.816149214092,709.0620279183782,714.5449679915147,6896060,M&M
2018-02-02,715.7996215820312,743.4465397801039,711.4318618167292,742.2849045616974,3783976,M&M
2018-02-05,706.7388305664062,715.3349307409483,692.3345545982546,708.969192759339,2018332,M&M
2018-02-06,698.6538696289062,706.1812998249032,679.0919440290234,691.2194042820267,5626253,M&M
2018-02-07,694.2860717773438,717.3794125255496,691.1729122724375,713.1510719357409,1909559,M&M
2018-02-08,699.025634765625,706.9247544134354,693.2639126195985,700.6983781704789,3024010,M&M
2018-02-09,697.0275268554688,700.0477781709125,689.5466080182318,694.19314850353,2214895,M&M
2018-02-12,693.2637939453125,715.5671867800143,690.4758698409748,715.5671867800143,2662221,M&M
2018-02-14,694.1466674804688,700.6518239072103,689.5930352935645,698.6537888879546,1207191,M&M
2018-02-15,696.3770141601562,698.1891763307715,690.9405843687766,695.2153790149498,1652980,M&M
2018-02-16,691.1729125976562,700.4659937754399,689.5466233915441,699.4437775340701,1042980,M&M
2018-02-19,673.4231567382812,692.1486814600333,665.4310728159428,691.4052463027259,1185926,M&M
2018-02-20,658.87939453125,681.3686602443919,653.3035463405765,675.4210661528225,2981323,M&M
2018-02-21,658.3219604492188,665.3846801763093,651.4450569882581,665.3846801763093,2290218,M&M
2018-02-22,670.9140625,673.2837870523634,650.8874822485408,652.3743526718553,3325355,M&M
2018-02-23,667.8473510742188,672.8191271849804,663.5260453177846,671.4716189701429,1648932,M&M
2018-02-26,683.4132080078125,684.9000782982928,668.4048593162104,670.9604566232936,1525511,M&M
2018-02-27,687.5021362304688,689.5466254397472,679.324236113821,689.4537173158799,1429191,M&M
2018-02-28,676.861572265625,682.9950401232581,673.8413207607168,682.1121860315759,1814444,M&M
2018-03-01,680.7645874023438,684.4353654723228,676.0715931854919,676.536247201427,1831321,M&M
2018-03-05,687.3162841796875,690.4759545738655,671.0999023591387,675.6070241927324,2170367,M&M
2018-03-06,669.0089721679688,690.4759681392934,665.3846476281751,690.4759681392934,1763292,M&M
2018-03-07,657.7642822265625,674.4918285451155,652.7925064256239,670.0311608709281,2343794,M&M
2018-03-08,675.2817993164062,677.6515237879073,657.1137793538044,660.3199038601734,2500680,M&M
2018-03-09,677.0009765625,687.4092390218989,672.3079818233531,675.5141062342148,2191343,M&M
2018-03-12,684.9929809570312,686.9910160693623,679.5100971742152,683.0879106874048,1867680,M&M
2018-03-13,681.182861328125,688.6173263903693,678.8131369336281,684.8536397967015,1823994,M&M
2018-03-14,676.72216796875,682.3909246755247,671.9826626390449,679.2777652369699,1366237,M&M
2018-03-15,682.902099609375,685.7365349605865,678.209104601693,679.3242857719516,1249262,M&M
2018-03-16,688.385009765625,698.8397264174822,683.5525960580062,686.7587205086694,4929069,M&M
2018-03-19,690.1971435546875,696.0517732943789,686.7586922090067,689.314289507484,2081202,M&M
2018-03-20,688.57080078125,691.4051789476285,680.2999365707082,688.0596927054213,1248986,M&M
2018-03-21,692.6598510742188,697.6781380923424,687.2234207383112,690.4759994706765,2788242,M&M
2018-03-22,679.1848754882812,695.9589338797574,674.6777534050996,694.239679676952,1877037,M&M
2018-03-23,681.0899658203125,685.1788876480143,670.2170491212648,673.7484087471562,2276332,M&M
2018-03-26,693.7285766601562,696.9811553852876,675.6535206864035,682.4374592547259,1890961,M&M
2018-03-27,692.24169921875,698.8397647348401,689.1749367896804,696.0518401414829,2422064,M&M
2018-03-28,686.6658935546875,693.2639594889799,683.0415686654159,691.4053429756046,3301815,M&M
2018-04-02,695.1690063476562,698.7003662584626,685.0860347948782,695.9589523711677,3567965,M&M
2018-04-03,715.6600952148438,716.8682410369651,692.3809402773221,695.1224103252371,2500384,M&M
2018-04-04,703.0679931640625,731.1331075894401,696.1446368545537,718.3551219150139,3295198,M&M
2018-04-05,719.8421020507812,725.78969716129,712.4076365228807,715.5673070604266,2224647,M&M
2018-04-06,717.3795166015625,719.8421494375107,710.0379587212826,719.8421494375107,1194886,M&M
2018-04-09,730.6221313476562,732.4807477811428,715.5673268923207,717.4259433258073,1813902,M&M
2018-04-10,722.6300048828125,729.5069079774113,714.080415159325,721.6077885916686,2193150,M&M
2018-04-11,733.2240600585938,734.7109302678659,719.2379850859793,726.254249601763,1448946,M&M
2018-04-12,732.1553955078125,738.4282254536436,725.4644222753001,733.64232256429,1146053,M&M
2018-04-13,733.7816772460938,739.2646179049141,727.787685179995,738.7999638396062,2183881,M&M
2018-04-16,744.7940673828125,748.0931001449476,727.8341927521972,727.8341927521972,2896629,M&M
2018-04-17,752.1355590820312,760.9175328005351,749.48705343508,758.3154812188782,4339790,M&M
2018-04-18,741.8667602539062,755.5276027924024,739.4505815063513,755.5276027924024,1503151,M&M
2018-04-19,745.2122802734375,747.6284589441733,737.5919415665809,744.7476261659519,2590266,M&M
2018-04-20,742.98193359375,747.5820206993069,735.9192136986842,735.9192136986842,2561105,M&M
2018-04-23,766.0286865234375,774.8571138311429,743.4929641853474,747.0708345475928,2751312,M&M
2018-04-24,779.2713623046875,784.3361032252956,763.9842314131337,765.657031512028,2872669,M&M
2018-04-25,793.4896850585938,801.5282226756424,779.2712827134839,782.4774069482793,3602302,M&M
2018-04-26,797.4857788085938,807.336422105231,790.8412031212104,798.2756680154168,5461957,M&M
2018-04-27,801.714111328125,805.524251859986,791.0270681499445,799.1120599853567,1087577,M&M
2018-04-30,811.564697265625,816.815310362197,803.0150519822113,803.2938897696451,1137366,M&M
2018-05-02,802.1324462890625,817.6053947661381,800.1344108444085,817.3266136325869,1341643,M&M
2018-05-03,803.9444580078125,813.6092854575746,791.3987979807682,801.9929335806818,2126154,M&M
2018-05-04,793.907958984375,807.1041463540621,792.095796707189,803.8051136917576,961238,M&M
2018-05-07,822.9952392578125,825.1326932864838,797.811012173261,801.063590557194,1916654,M&M
2018-05-08,804.13037109375,823.8317162038009,798.7403948981014,823.3670621055472,1834833,M&M
2018-05-09,799.2979125976562,807.2435426115076,793.3968285667816,803.8515451950408,1630905,M&M
2018-05-10,795.9523315429688,811.0535871034746,791.9098642811101,799.2049096636931,1369399,M&M
2018-05-11,807.6617431640625,811.1001948874612,788.8432518989514,797.2999906479017,1304682,M&M
2018-05-14,792.3746948242188,812.2154030925815,789.9120052959888,810.356786609532,1492933,M&M
2018-05-15,787.17041015625,803.8515017977649,777.9237832712464,793.5362046362916,2060487,M&M
2018-05-16,792.7927856445312,797.1140913695814,775.2288950753733,785.7300661649444,1559853,M&M
2018-05-17,788.982666015625,798.7404021677617,786.1947414007287,794.6049693115714,1065979,M&M
2018-05-18,776.901611328125,793.4432850099173,769.5136002112341,788.2856361352656,1983383,M&M
2018-05-21,767.5620727539062,787.3563248737379,763.5195482958944,775.042991967775,1670673,M&M
2018-05-22,771.51171875,777.8310034916196,754.8306243561148,764.0772527668065,1937535,M&M
