Price,Close,High,Low,Open,Volume,symbol
2018-05-23,772.99853515625,776.4369867769144,762.5438180991102,769.5600835355855,1315364,M&M
2018-05-24,783.4531860351562,787.867399530858,773.0914347038406,777.8308833478817,1394760,M&M
2018-05-25,797.0675659179688,800.0878172323736,784.3360336485381,785.2653417452781,2069467,M&M
2018-05-28,789.8655395507812,803.5263818433297,785.3119065464409,801.4354383308112,3096495,M&M
2018-05-29,808.7304077148438,813.7951484149221,789.9119179059088,793.6291504607601,4666224,M&M
2018-05-30,834.4722900390625,837.3066686387513,813.1911100680472,816.8618887163844,8212884,M&M
2018-05-31,857.7049560546875,867.5091455521313,828.0135497449909,836.3773229747383,9417129,M&M
2018-06-01,837.8642578125,861.9333630927116,833.6359168093471,857.2868220517805,3431462,M&M
2018-06-04,849.8524169921875,853.430231160662,841.9532966592914,843.8119132082081,3364222,M&M
2018-06-05,837.5855102539062,851.1534446693381,834.9834585108221,847.5291198240063,1836194,M&M
2018-06-06,849.6663818359375,852.2684331637291,833.4499441974208,838.6076495127069,2102493,M&M
2018-06-07,855.2422485351562,862.3514783167647,851.2462349770645,854.0341593274261,2668799,M&M
2018-06-08,847.2037963867188,852.7796452784987,839.2581663395579,852.175572293702,1335422,M&M
2018-06-11,852.0360717773438,854.9634148533419,845.67033425711,847.7148233323735,1747134,M&M
2018-06-12,852.7332153320312,860.911173191603,849.434182435747,854.9635777883642,2032546,M&M
2018-06-13,852.7796020507812,856.2645074314926,850.0845858681784,853.1048371981282,1353228,M&M
2018-06-14,856.86865234375,859.6101229990308,845.2522993302496,849.480640483069,1385264,M&M
2018-06-15,845.1593017578125,859.0524698358498,839.0258339834564,857.3332157395025,2619109,M&M
2018-06-18,849.2947998046875,855.9393195051791,844.7411668660656,850.3170161523102,1496081,M&M
2018-06-19,828.3853759765625,850.3634815059459,823.3670888641449,850.3170274387049,1878313,M&M
2018-06-20,840.4663696289062,844.6017457959676,829.3611251513072,832.6601579598439,2671370,M&M
2018-06-21,821.1366577148438,845.4845425611549,812.3082302999176,845.4845425611549,4202520,M&M
2018-06-22,843.9976806640625,848.1795673761742,819.6962496377147,820.3932307564,4589148,M&M
2018-06-25,841.5814208984375,849.8522859540282,837.306626183247,847.5290156261058,2984963,M&M
2018-06-26,834.518798828125,850.3170388950272,828.1065492892518,841.0239565027317,2106484,M&M
2018-06-27,829.5469360351562,842.2319581471496,822.9488141915683,836.3773281938859,2168303,M&M
2018-06-28,843.5795288085938,852.8261568551343,828.0600703357707,829.5469975061355,4493297,M&M
2018-06-29,834.2399291992188,850.2240405623701,831.591366966106,844.74109984439,2441612,M&M
2018-07-02,823.9711303710938,843.5330564507013,816.5366648418959,842.8825293728024,2180118,M&M
2018-07-03,830.9873657226562,834.9833794555338,816.9083244493254,824.203427517473,1406654,M&M
2018-07-04,836.47021484375,838.8864499843322,822.9023390006996,831.7307661271893,1457165,M&M
2018-07-05,847.8543090820312,851.2463066822176,837.8642459850511,837.8642459850511,1935437,M&M
2018-07-06,859.5635986328125,861.4686690271283,839.0258541523116,850.2705169820345,2998570,M&M
2018-07-09,866.8121337890625,873.5496175413763,862.0261743664742,865.1858446074694,2472960,M&M
2018-07-10,864.7677612304688,871.2264647667005,860.9111661120519,871.1335566319813,1617650,M&M
2018-07-11,865.1859130859375,873.270905572725,860.9575722232205,863.2808426665232,2732003,M&M
2018-07-12,857.97216796875,872.2123815527735,852.5384180591019,872.2123815527735,2173358,M&M
2018-07-13,849.4467163085938,867.434349597192,845.0434849397589,860.5015974691447,2296504,M&M
2018-07-16,843.4976806640625,857.8784444104876,838.4855274783962,847.8540808580431,1901810,M&M
2018-07-17,864.2022094726562,866.872224287245,844.2003138944596,845.9803618915929,1791101,M&M
2018-07-18,845.4651489257812,871.0881206905335,843.169841809078,868.0901720389894,1442856,M&M
2018-07-19,855.3489379882812,864.155401186126,848.7909505119198,848.7909505119198,2040980,M&M
2018-07-20,852.30419921875,857.4100725793944,846.9172806746359,855.3489792654232,1667834,M&M
2018-07-23,852.9130249023438,855.3488256297234,846.9171285534172,852.5382599376213,1179253,M&M
2018-07-24,862.28173828125,866.4975876069124,853.6626571125615,856.1452896290042,1982289,M&M
2018-07-25,852.6320190429688,866.5911864319937,851.3204558802793,866.49752377077,1433236,M&M
2018-07-26,855.9110107421875,859.0026790909826,848.7909330723038,856.6605407546904,2785063,M&M
2018-07-27,852.3978271484375,858.0658478261482,845.7930082910434,857.2226551289858,1658854,M&M
2018-07-30,874.3202514648438,875.9597483199882,854.4589066977296,858.1594967498494,2458481,M&M
2018-07-31,876.8497924804688,882.3303735068521,866.169618420562,875.9597684452908,2011316,M&M
2018-08-01,871.0411376953125,883.8292342752467,867.6215932820394,880.175476057807,2000884,M&M
2018-08-02,853.7562255859375,867.293796140968,852.5851564580129,867.293796140968,1652795,M&M
2018-08-03,862.515869140625,866.5911668908567,856.3325897492779,856.3325897492779,1575164,M&M
2018-08-06,873.52392578125,876.7091995698485,862.422155898292,863.7337762225513,1702042,M&M
2018-08-07,868.4649047851562,884.391445649609,864.9985285725529,881.5340482836796,5202007,M&M
2018-08-08,869.682861328125,879.6603942672958,865.6543945214454,877.7398521226003,2056171,M&M
2018-08-09,874.2733764648438,880.6439810618351,868.9332898243108,870.3385727728137,2452570,M&M
2018-08-10,886.2183837890625,892.5421577870345,870.4792243858885,873.1492394236969,3163115,M&M
2018-08-13,894.2283935546875,905.3769946181225,879.3323712505834,884.3914127979308,4285645,M&M
2018-08-14,890.4342041015625,901.1612095995646,888.1388969927318,898.3506434698407,1801054,M&M
2018-08-16,891.18359375,904.2995677973062,884.3913929040735,885.3282481931669,1832039,M&M
2018-08-17,900.7864990234375,907.6255322495864,890.1532127290452,894.2753423264621,2246030,M&M
2018-08-20,908.328125,920.2261997983394,901.3485409615906,906.5481340812656,1877608,M&M
2018-08-21,897.3199462890625,914.9797020459636,895.1651906520241,911.5601575137828,1557070,M&M
2018-08-23,902.2853393554688,908.7496639612457,894.0410239433827,899.3811107245318,1978510,M&M
2018-08-24,907.156982421875,910.9981234896221,900.4585012848264,905.1896091494239,1634893,M&M
2018-08-27,914.7923583984375,921.7719417378479,906.688537275983,912.7780966546039,1635797,M&M
2018-08-28,918.5866088867188,925.2851470610899,912.5907121775848,919.991891817193,1460036,M&M
2018-08-29,921.72509765625,930.2973468364017,913.8555471578418,919.382959320811,1795568,M&M
2018-08-30,920.8820190429688,928.9857838754547,916.1509107493845,922.7557298270508,1831626,M&M
2018-08-31,904.3464965820312,925.6131253724595,898.5848702418738,919.991993032141,2243187,M&M
2018-09-03,887.9514770507812,913.3871223250219,882.5177275319239,913.3402909943902,2189450,M&M
2018-09-04,872.9149780273438,895.3526752416774,869.4954331052073,892.0736814953981,2067396,M&M
2018-09-05,870.71337890625,885.3282993887948,856.6605487572216,871.2754692397663,2133045,M&M
2018-09-06,875.9129638671875,884.1104485816331,868.9333797312364,875.9597952007613,2144816,M&M
2018-09-07,912.2160034179688,915.9165932339049,876.0065237414844,880.7376314995811,3132025,M&M
2018-09-10,878.1612548828125,914.5112847071819,875.5849029184162,909.3585807783891,2151834,M&M
2018-09-11,883.5951538085938,900.3179990771762,877.1776602973466,883.4546026324424,3909701,M&M
2018-09-12,878.910888671875,890.9494573098731,854.7868628824647,888.5604875514164,2787531,M&M
2018-09-14,891.7926635742188,894.5095098811977,869.4486283403085,881.7682995216401,2803861,M&M
2018-09-17,890.808837890625,896.0084305432636,877.4586498842373,887.8109466796922,1978897,M&M
2018-09-18,886.7803955078125,900.3179663760154,881.0187695738023,889.4972988198932,2227889,M&M
2018-09-19,888.9820556640625,904.674382620812,878.9576920823345,887.2020076442849,2083160,M&M
2018-09-21,899.2874145507812,915.0265719656857,815.0641012190372,902.191643073486,4633394,M&M
2018-09-24,839.46923828125,897.6948220821491,829.1169979353422,894.6968734782506,4569708,M&M
2018-09-25,836.61181640625,843.1698037688969,810.6140807900423,839.422382418813,4269089,M&M
2018-09-26,836.9397583007812,859.8927158636,829.3980836806498,845.9804358867462,2357565,M&M
2018-09-27,822.0437622070312,838.9071589975886,811.785184389886,831.9275750008295,2588148,M&M
2018-09-28,806.5856323242188,825.3227394939265,786.5369047801861,822.0437457392277,4188699,M&M
2018-10-01,794.07861328125,809.8646610623,787.848559186873,806.1640708002071,3060818,M&M
2018-10-03,741.6146240234375,792.111146981389,737.3051125657636,792.111146981389,6680994,M&M
2018-10-04,744.5189819335938,749.4843040114466,717.1159620681752,730.8877475906085,5036305,M&M
2018-10-05,720.95703125,745.5026531317806,705.3584238060521,741.0525901693226,5157618,M&M
2018-10-08,725.92236328125,731.6372153682465,705.7331414186251,720.2075683753675,3874262,M&M
2018-10-09,716.5069580078125,733.042477756156,712.2911089459686,726.5781529888839,2933355,M&M
2018-10-10,715.8511962890625,725.6881780992912,703.4847506153822,719.5049552624512,7578601,M&M
2018-10-11,684.044921875,708.7310362191791,669.8515411721257,699.8309108469621,6199047,M&M
2018-10-12,719.9732666015625,726.9060183911837,689.1038743787159,691.8676088292178,4477653,M&M
2018-10-15,701.7047119140625,726.4845492917104,691.3993022597839,726.0629529150848,5282462,M&M
2018-10-16,728.5924072265625,730.7471630660477,702.7351656094045,706.014159289829,4357854,M&M
2018-10-17,711.447998046875,740.8183913210165,703.7657724989451,739.3662769190508,2634539,M&M
2018-10-19,694.397216796875,710.136375692626,685.8717985583874,700.8614845888385,2985488,M&M
2018-10-22,687.4176025390625,701.7046464078471,684.841250366003,699.830935736531,1842855,M&M
2018-10-23,683.857666015625,688.026684319276,670.9759032230135,684.3729250911053,2967082,M&M
2018-10-24,689.7597045898438,701.8919919845558,679.8290614267663,694.0223847066051,3729119,M&M
2018-10-25,687.4176025390625,697.4887973973861,678.283263016397,682.030684359029,3966709,M&M
2018-10-26,682.2180786132812,694.959288525247,677.0653741784092,684.8412621620845,1813847,M&M
2018-10-29,702.1731567382812,705.3115996097608,682.0307646503919,682.0307646503919,1954444,M&M
2018-10-30,699.1751098632812,714.5863912249714,690.4623668735549,703.5783412782085,2756355,M&M
2018-10-31,717.5844116210938,720.5354718493811,688.7292764737358,701.7047010098153,3093083,M&M
2018-11-01,708.3095092773438,729.5293068262827,703.5784009733334,721.8470811583933,4171044,M&M
2018-11-02,734.072998046875,745.6431959278943,716.741174072097,716.741174072097,4117317,M&M
2018-11-05,726.4844360351562,735.1035160203626,721.3785633389382,734.494537217828,2168486,M&M
2018-11-06,729.2482299804688,732.6208863803629,720.3012156103451,730.7471756735077,1839552,M&M
2018-11-07,742.8325805664062,743.863098510539,734.1666691542872,738.2419667837592,731279,M&M
2018-11-09,745.0342407226562,755.0117733891244,741.0526053588445,749.4843037763281,3085813,M&M
2018-11-12,731.5902709960938,756.6979796901248,728.9670306107355,747.6104725351184,2101138,M&M
2018-11-13,740.1626586914062,743.6758667326425,724.9855885170421,726.5314229276341,3010295,M&M
2018-11-14,721.0038452148438,747.0484693547784,717.1627612016885,743.0199456566984,4237768,M&M
2018-11-15,718.099609375,726.8123524947954,707.3257730960536,725.1260243395304,4315301,M&M
2018-11-16,719.1300659179688,727.4681005025461,711.7757750892588,719.1769544252817,2373384,M&M
2018-11-19,732.011962890625,734.1198875952605,721.4723393674477,726.3439990099398,2681651,M&M
2018-11-20,733.1829223632812,742.3641498910843,724.5170109865493,730.7471214974,2902880,M&M
2018-11-21,720.5353393554688,738.0545437102465,716.4132106244718,738.0545437102465,1851514,M&M
2018-11-22,698.98779296875,724.1423948358381,696.1772267611054,721.4723226299063,2578750,M&M
2018-11-26,700.6741333007812,707.3257833579275,692.5703117183416,700.767795962556,2676798,M&M
2018-11-27,704.281005859375,706.2952677243011,691.4929075230385,699.8309429690098,2179714,M&M
2018-11-28,701.142578125,711.2606046320263,698.4725060257522,707.0447554890059,2007876,M&M
2018-11-29,724.3765869140625,731.0282371997812,704.5152415407856,708.2626630383429,5038807,M&M
2018-11-30,740.9589233398438,745.7368627791747,727.655565859068,728.8734663846708,5214780,M&M
2018-12-03,712.9937133789062,750.2337114886249,708.8246958649926,749.4842386861606,5839713,M&M
2018-12-04,693.553955078125,713.8837261703799,691.867627003708,713.8837261703799,7101096,M&M
2018-12-05,672.7090454101562,693.5540792028336,669.9453103924315,693.5540792028336,4837874,M&M
2018-12-06,666.0572509765625,676.4094900458912,661.88823368064,672.1936414237215,3970063,M&M
2018-12-07,675.5663452148438,680.9064319500501,664.7925090853141,680.9064319500501,2716587,M&M
2018-12-10,665.6826171875,679.6886173619188,655.7988037950975,665.1673581350274,3150111,M&M
2018-12-11,676.7374877929688,683.8107919382552,650.177659585794,655.7051294201373,4383980,M&M
2018-12-12,703.3909912109375,705.4520844343522,675.7069268237403,679.2201344155449,3460143,M&M
2018-12-13,711.2605590820312,716.7879710735632,699.1282714445274,707.3257553643124,3510371,M&M
2018-12-14,709.4336547851562,715.7574278717192,704.1403996254419,705.545682533567,1760631,M&M
2018-12-17,708.5905151367188,714.8206260342326,703.1099342577871,712.0100600078857,2022203,M&M
2018-12-18,722.2686767578125,723.2523634843595,704.8900206517624,707.8879121648364,3600834,M&M
2018-12-19,733.2298583984375,737.3051562754183,718.6617120435313,726.0628921390713,3361238,M&M
2018-12-20,745.2215576171875,746.6736718916708,729.3418488929307,730.4660866858276,2707144,M&M
2018-12-21,731.8245849609375,762.6002605645941,728.5924225432065,744.8000087823739,6125095,M&M
2018-12-24,738.85107421875,742.4579448322382,726.062974441621,733.4641553761186,2034516,M&M
2018-12-26,737.9609375,743.3946868498259,723.2522977291311,736.0403955549465,1683700,M&M
2018-12-27,745.408935546875,751.3579437753962,738.3356323512344,744.3315290892173,3156130,M&M
2018-12-28,752.8101196289062,756.0422820851958,746.6737284038427,748.8753156465152,1820270,M&M
2018-12-31,753.0911865234375,758.852870076091,750.6085540349443,757.822352013866,2232551,M&M
2019-01-01,724.5170288085938,754.9648262866227,722.5964868654324,754.168522148103,3442903,M&M
2019-01-02,694.8656005859375,724.0017780944507,688.6823211803477,724.0017780944507,10596260,M&M
2019-01-03,672.9431762695312,697.8166739988216,670.9758029367941,696.4582795067997,11084172,M&M
2019-01-04,679.7821655273438,682.3116862092647,667.5093842817644,674.5357988531514,5919404,M&M
2019-01-07,683.4827270507812,689.4317921172989,677.8615956260372,688.167003238068,2792255,M&M
2019-01-08,677.7211303710938,686.902300651055,672.1936613633974,674.5357995563012,4764487,M&M
2019-01-09,680.4380493164062,683.8575943171007,674.67642305282,682.9675702721556,2569424,M&M
2019-01-10,686.90234375,688.4481207456397,677.1590253837428,682.0306845668714,2550750,M&M
2019-01-11,681.9369506835938,688.5886000016435,675.7068404778032,688.5886000016435,2215240,M&M
2019-01-14,678.7984619140625,680.5316784402381,669.1956955737955,679.2200582140028,1713221,M&M
2019-01-15,681.0001831054688,683.9044118449679,677.6743008372225,681.5622734482384,2138402,M&M
2019-01-16,680.3911743164062,686.2465200506266,678.7985088404762,681.3748609635331,1288969,M&M
2019-01-17,688.2608032226562,693.2729564543066,681.9838609644826,682.967547642148,3318440,M&M
2019-01-18,688.5418701171875,691.3056049129707,682.0307138169157,688.1202737617097,1601885,M&M
2019-01-21,684.1854858398438,691.3992838418969,681.4217509790493,691.3992838418969,1341152,M&M
2019-01-22,663.7620239257812,681.749658311016,660.6235813357688,681.749658311016,5097285,M&M
2019-01-23,651.9108276367188,664.9331409770502,649.8029029206944,663.76207169037,4714919,M&M
2019-01-24,653.2692260742188,655.8455782944305,642.7296033551703,654.8618916102087,3891245,M&M
2019-01-25,640.3406372070312,659.0777443674418,637.99849881198,657.672461330411,3421228,M&M
2019-01-28,630.5504150390625,640.3405638449691,625.3508798339677,640.3405638449691,5762442,M&M
2019-01-29,627.365234375,634.1574359480509,619.823502745548,629.5199903343656,4860919,M&M
2019-01-30,635.796875,637.0616067880912,627.9740989020979,629.4731016973241,2738163,M&M
2019-01-31,637.1084594726562,639.8721941486127,630.269426959706,635.1879174710973,3496189,M&M
2019-02-01,644.9312133789062,670.226306556818,637.5768649425883,645.4933036881937,8005192,M&M
2019-02-04,631.8621215820312,644.9312655507384,628.0209802208044,644.5565005268236,2652101,M&M
2019-02-05,641.6522216796875,648.8659617879398,630.1757441860552,632.6115451081781,3550741,M&M
2019-02-06,651.2081298828125,654.159247103091,638.9821790208676,644.4628171183689,2221744,M&M
2019-02-07,656.6420288085938,664.1368726486411,649.3345103196511,651.1145586041106,2710457,M&M
2019-02-08,639.0289916992188,662.0756669087252,635.7031667452791,657.672435462993,10858152,M&M
2019-02-11,606.6607055664062,630.8784520741616,604.4591182389357,627.1310304572818,7931599,M&M
2019-02-12,607.7380981445312,616.2634592539655,603.3348664099747,606.1454325578472,3357448,M&M
2019-02-14,594.341064453125,601.8359073482155,592.3736338844957,600.2432417967862,3530468,M&M
2019-02-15,587.9235229492188,596.6831541768607,579.7260392015132,594.9031062620584,5765467,M&M
2019-02-18,585.2534790039062,590.2188003323861,576.7280620237749,590.2188003323861,4750172,M&M
2019-02-19,592.6546630859375,601.461126122797,585.7687992340792,587.4082960731989,3526711,M&M
2019-02-20,593.5446166992188,597.0578237949617,588.4856327900121,596.7767786635233,2369483,M&M
2019-02-21,594.1536865234375,595.7931834193736,585.5346056914368,593.5447076610728,2813880,M&M
2019-02-22,605.7706298828125,607.644340531607,592.3267788501565,594.903130992249,4053346,M&M
2019-02-25,609.6118774414062,612.6566577772244,601.7422684702279,608.8624044872753,1863303,M&M
2019-02-26,610.1738891601562,614.5771208217789,599.587434948077,604.0843292739648,3862642,M&M
2019-02-27,614.7176513671875,620.1982322083666,606.2859533462279,613.1718171909001,3193418,M&M
2019-02-28,605.1149291992188,621.8377753125795,601.9295979485233,621.8377753125795,3955320,M&M
2019-03-01,608.6749267578125,610.8296826068597,600.5242738512225,608.9559719240166,3957539,M&M
2019-03-05,615.2797241210938,616.3571305987746,601.507939644019,608.815399617229,6039244,M&M
2019-03-06,617.2940063476562,622.8682498753079,612.7033923095892,618.3245243491266,7495708,M&M
2019-03-07,629.3793334960938,634.7194197553488,612.8907042833786,619.9171185242127,8703088,M&M
2019-03-08,627.8336181640625,636.7805750708008,624.3204106995493,629.566777640778,3877059,M&M
2019-03-11,638.0452880859375,640.6684714792613,629.0983314428163,629.5199277623581,4027884,M&M
2019-03-12,644.4627685546875,649.334370254993,640.2000312952578,643.5259132767659,3876498,M&M
2019-03-13,640.9964599609375,645.8681193543783,638.2327251643699,644.9312639779902,1808059,M&M
2019-03-14,642.5890502929688,644.5564234805681,634.3915667094586,639.8721471471338,1901877,M&M
2019-03-15,650.7396850585938,652.9881607082258,643.6196074699442,644.7906766247294,5208071,M&M
2019-03-18,640.9964599609375,659.7335674886988,638.9821980292575,652.0513419660938,2600716,M&M
2019-03-19,645.8681030273438,649.9902322705785,632.4710257387705,642.6827719557012,2331409,M&M
2019-03-20,635.75,650.5054713531404,633.4547502010671,645.4933182421371,2369729,M&M
2019-03-22,635.9373779296875,641.2774646743741,627.6930625738943,635.8437152704043,2770303,M&M
2019-03-25,622.634033203125,632.3773515663701,621.5098525452297,629.5667855594085,2337486,M&M
2019-03-26,627.3182983398438,629.9415389763011,619.2613654738984,622.6809102585662,2434715,M&M
2019-03-27,618.3713989257812,630.1758113430203,616.9661158176182,629.6136637910855,2426853,M&M
2019-03-28,614.5302734375,620.900878331194,612.328629073641,617.4345021272229,3910004,M&M
2019-04-01,619.167724609375,645.4933371111283,617.3876765692795,635.328479420938,5458057,M&M
2019-04-02,626.3814086914062,628.5362215505563,619.6829278405113,623.0087526023927,3802792,M&M
2019-04-03,616.8723754882812,634.0168158132451,615.4202612288835,630.3162259914122,2745080,M&M
2019-04-04,612.0944213867188,620.8540532370153,610.0802166884878,619.2613877023147,3684739,M&M
2019-04-05,616.63818359375,621.1350776974186,612.7033798101234,615.9823734329605,2694077,M&M
2019-04-08,624.8825073242188,626.1472391517557,616.7318544881153,618.6992849967536,3413270,M&M
2019-04-09,625.6788330078125,627.505712406851,618.7461376114362,625.6320016757579,2401571,M&M
2019-04-10,627.9273071289062,632.3773701037102,621.2287684101772,630.1288943597849,2499060,M&M
2019-04-11,630.2694702148438,636.8274580134374,627.0373076493137,627.0373076493137,4863931,M&M
2019-04-12,635.3753051757812,636.5932056856831,625.3977728985498,631.4405012982345,3302657,M&M
2019-04-15,640.0596313476562,642.6828150750043,630.7847398611534,637.061682581637,2408677,M&M
2019-04-16,644.650146484375,651.5828989793176,641.5585352511055,643.8538423055874,3002929,M&M
2019-04-18,641.4180908203125,648.2571239996144,638.232759496799,646.0554794380008,2996875,M&M
2019-04-22,630.8784790039062,642.4486208674606,628.5363403933796,637.99855750746,1483513,M&M
2019-04-23,623.7113647460938,633.1735796264652,621.8376542999921,628.6298546671106,3248237,M&M
2019-04-24,625.9598388671875,626.9435254131479,620.4323701901073,625.8192877115769,2247998,M&M
2019-04-25,623.1493530273438,630.5036445827964,622.0719465125954,629.3794067372138,3169504,M&M
2019-04-26,617.8092651367188,626.1941318623785,610.3612537506609,624.5077465062053,3632433,M&M
2019-04-30,604.5526733398438,620.3855497264896,599.5873520171726,618.0434116326725,5042085,M&M
2019-05-02,605.1149291992188,618.9803777624323,595.0905649255649,605.208591867309,3007579,M&M
2019-05-03,605.021240234375,611.2981832069769,602.2575052112384,604.3185986444819,2330580,M&M
2019-05-06,598.18212890625,604.2716885583889,594.9967979080712,599.5874119028974,1498420,M&M
2019-05-07,595.8400268554688,602.3043519060636,594.1536985930442,601.2269453372595,3160875,M&M
2019-05-08,582.3961181640625,596.7768240983852,579.9134287549457,595.4183724817195,3853705,M&M
2019-05-09,585.9562377929688,588.2983763586284,577.196605248731,581.6935570396915,1366143,M&M
2019-05-10,589.0478515625,591.9520805228065,579.9135111207753,586.7057129876988,2093110,M&M
2019-05-13,578.6017456054688,589.0008725794559,576.1659449707167,589.0008725794559,1463136,M&M
2019-05-14,575.46337890625,581.3655559716304,571.9970027944835,577.9460683706383,2756314,M&M
2019-05-15,571.1538696289062,588.7199069071538,568.6243488246164,578.9765886910415,2805369,M&M
2019-05-16,567.03173828125,573.9644912045537,559.4900636486356,571.4818014895704,1940170,M&M
2019-05-17,580.5224609375,583.192475906554,568.6712174703266,568.6712174703266,2599966,M&M
2019-05-20,612.000732421875,620.6666440558625,592.3267708744439,594.9031229818456,4938702,M&M
2019-05-21,598.7911376953125,620.8540704100378,594.3410746500044,618.324549453324,2150188,M&M
2019-05-22,600.1026611328125,603.1942722389022,591.3899181316106,603.1942722389022,1458607,M&M
2019-05-23,599.1190185546875,613.6402770184837,594.996831989293,608.9560000946784,3161573,M&M
2019-05-24,623.430419921875,625.3509620019128,597.573177296723,604.0375022482896,3165620,M&M
2019-05-27,636.45263671875,639.8721814981757,623.0087857925137,625.5383065845851,2987573,M&M
2019-05-28,628.2083740234375,639.1695935871352,625.1167626544756,637.0616689472362,5411769,M&M
2019-05-29,629.7074584960938,634.7196126385766,619.1209454112458,625.8194852288843,5418102,M&M
2019-05-30,619.917236328125,625.3509862707336,614.9050255751879,618.324570694658,5394745,M&M
2019-05-31,606.1921997070312,623.898787436298,604.3653204681215,618.0434419148617,4226041,M&M
2019-06-03,612.141357421875,617.3877249281804,594.9500260685429,606.1922911658694,4170532,M&M
2019-06-04,609.6586303710938,617.7624521720217,606.8948956008799,613.4528831730622,1640476,M&M
2019-06-06,594.0598754882812,614.1086001820755,591.4835236187149,612.9843624754983,3846513,M&M
2019-06-07,603.3816528320312,604.9274869707476,590.2656784515398,599.5874002510398,2173168,M&M
2019-06-10,606.0985107421875,608.3938175231797,597.9010273680052,602.7726860665977,2306052,M&M
2019-06-11,596.6362915039062,607.0354199314039,595.8399873492331,607.0354199314039,2274832,M&M
2019-06-12,592.280029296875,598.5569722732228,589.7036767990629,593.0295022236511,1734002,M&M
2019-06-13,600.571044921875,602.1168789525593,588.4387580315747,592.0925163689523,2141936,M&M
2019-06-14,597.0111083984375,600.5243161763805,593.4042379521959,599.6342921030783,1338649,M&M
2019-06-17,585.5814208984375,601.4142990727875,582.9582373733975,600.5242750604224,2647789,M&M
2019-06-18,586.3777465820312,590.0314478900258,580.9439401764706,584.597698665574,2252507,M&M
2019-06-19,576.306640625,592.4205082757719,569.6081014281918,590.0783697008204,2316163,M&M
2019-06-20,587.548828125,591.1088668521516,572.6528058847562,575.97863078537,2283701,M&M
2019-06-21,587.829833984375,593.4509654455096,582.9581752818372,587.4082376885686,2713987,M&M
2019-06-24,594.7625122070312,596.7767737979434,586.4713664011186,586.4713664011186,2166403,M&M
2019-06-25,601.1332397460938,603.9438057098138,594.9031289874033,594.9031289874033,3352119,M&M
2019-06-26,602.866455078125,606.6138767103123,599.5874611499612,599.5874611499612,2124949,M&M
2019-06-27,616.357177734375,619.0740240292928,604.2717204528717,604.2717204528717,3744033,M&M
2019-06-28,613.9681396484375,620.6198470385099,610.3612693711074,618.1371574525826,3503838,M&M
2019-07-01,618.3245849609375,621.5567476367296,613.1250487508986,615.7950638589647,3547891,M&M
2019-07-02,624.1798095703125,626.2877338803061,614.8580884076753,619.261319513661,2275170,M&M
2019-07-03,626.9904174804688,632.3773355238199,621.4161169385181,626.7093723231246,2615478,M&M
2019-07-04,629.7074584960938,631.6280008693291,623.2899638972735,629.0984795377183,1777421,M&M
2019-07-05,601.5078735351562,632.6583091325369,598.1820489903033,629.5666983891681,3039710,M&M
2019-07-08,595.6994018554688,604.4590329577263,586.6587827889281,599.9152505796578,3903971,M&M
2019-07-09,592.7484130859375,598.182162878683,590.2188921120912,592.0926028807011,1260744,M&M
2019-07-10,582.3961181640625,595.9336314587694,580.0070914121877,590.2188370203809,2081711,M&M
2019-07-11,594.1068115234375,595.5120944738064,584.2229423609546,585.9093276462851,1399434,M&M
