Price,Close,High,Low,Open,Volume,symbol
2019-07-12,591.9989624023438,596.7769021689261,588.8136311038776,594.0599985801687,1806912,M&M
2019-07-15,591.9519653320312,597.7136479772958,585.9561260559699,592.1393478177752,2223638,M&M
2019-07-16,583.567138671875,588.2514147659466,579.7728292907933,585.2534666295198,3177195,M&M
2019-07-17,578.9297485351562,586.8930186465583,576.4470590985692,583.6608564004143,1881478,M&M
2019-07-18,567.4832153320312,585.5792111187623,565.2033801868897,583.1569225136844,4915489,M&M
2019-07-19,542.6903076171875,571.377957301885,541.4554208845792,571.045507866476,6294798,M&M
2019-07-22,536.6107788085938,547.8198430073157,531.8611704211168,542.6902427573934,4198301,M&M
2019-07-23,531.1012573242188,538.6056627658458,528.0140114618043,537.7507099509576,4805198,M&M
2019-07-24,522.4569091796875,529.9613134302605,518.6572225674715,529.1063607510654,3041526,M&M
2019-07-25,520.129638671875,525.3067237658341,514.7626156122544,522.456958537448,4763735,M&M
2019-07-26,536.1832275390625,538.0355861470788,517.7072418976359,518.5621944793695,5063750,M&M
2019-07-29,525.44921875,536.7057678578719,524.4992970369773,535.7558461448491,2984154,M&M
2019-07-30,521.26953125,533.1910369521122,520.1296136178297,524.1667808302443,3186153,M&M
2019-07-31,522.4569091796875,526.0665998655693,514.6200555419922,519.2271523678573,2986522,M&M
2019-08-01,521.0795288085938,524.1667742854218,512.2927532206985,518.6572401071139,2737518,M&M
2019-08-02,528.5839233398438,535.6133088903613,515.0000550938188,517.6123396787704,5848740,M&M
2019-08-05,518.1348266601562,526.4941264083992,515.1900344677218,522.8844353783195,3152495,M&M
2019-08-06,521.9344482421875,524.5942171953955,515.8074421676772,515.8074421676772,2811436,M&M
2019-08-07,492.3443603515625,523.8817694943621,489.2096306248349,523.8817694943621,8411409,M&M
2019-08-08,512.5301513671875,514.3825099516549,490.4919602130568,492.53431469978403,5648169,M&M
2019-08-09,518.2297973632812,520.8420821669423,503.4585257964862,513.8126960279005,4313483,M&M
2019-08-13,486.7398376464844,517.7072577634594,484.6974830712022,517.7072577634594,3618940,M&M
2019-08-14,497.3315124511719,499.5163208445754,477.3831560287006,490.06464597015884,4641413,M&M
2019-08-16,501.41607666015625,505.2633053948479,489.7320529652189,498.4238585070322,3120580,M&M
2019-08-19,494.481689453125,508.9205097241769,492.05940090923684,500.608695519629,2998027,M&M
2019-08-20,501.3686218261719,508.2080691184421,491.58444068933414,496.7140406531905,3175896,M&M
2019-08-21,494.814208984375,508.77801080873115,492.1543819905775,501.84359438316744,2709407,M&M
2019-08-22,486.1698913574219,497.5214667286241,484.3175615240459,495.4316274922268,2516270,M&M
2019-08-23,506.54571533203125,509.4429647428954,483.7475959359342,485.4099588085663,2807785,M&M
2019-08-26,517.0422973632812,525.021661718157,502.41354001749073,525.021661718157,4036331,M&M
2019-08-27,526.3041381835938,531.0062624792689,517.2323969945652,519.6072013884796,4144339,M&M
2019-08-28,512.6726684570312,531.8610952252536,507.9705452225035,528.8213346913137,3322911,M&M
2019-08-29,501.5586242675781,516.9473663806019,497.99641812931407,509.15799736254144,4399017,M&M
2019-08-30,502.31854248046875,506.2132559206489,493.0568066592833,504.0283898055801,2929342,M&M
2019-09-03,489.63714599609375,495.7641524834314,487.3098262632453,492.6769069954089,3379359,M&M
2019-09-04,480.3753967285156,493.72178450221224,477.9530790935055,490.1595782648226,3431149,M&M
2019-09-05,491.1094665527344,493.48427054960445,481.3252856813522,481.46776812330313,2329699,M&M
2019-09-06,502.98345947265625,504.40834179410854,488.8296052214529,493.436759514648,2670087,M&M
2019-09-09,505.88079833984375,509.87048114339694,495.8591358301876,497.4265298532829,3061953,M&M
2019-09-11,518.419677734375,520.7944815719122,506.49817406566,506.49817406566,3224627,M&M
2019-09-12,516.37744140625,524.309322825857,513.1952267272019,518.7522457872182,3726538,M&M
2019-09-13,523.644287109375,525.1166540080187,514.3825514190052,514.8575122236394,4358612,M&M
2019-09-16,510.0604248046875,522.9318511435608,508.8255382959842,517.7072822402192,2441611,M&M
2019-09-17,495.81158447265625,512.4826967470174,493.9592257802577,510.5828535709395,2445056,M&M
2019-09-18,500.6087341308594,504.7408703198088,492.2494347961249,498.7088907375734,2401637,M&M
2019-09-19,493.2942810058594,502.93600854913643,487.3097864521696,502.5085322284556,2336366,M&M
2019-09-20,540.4104614257812,545.2550387528702,492.6768974931476,498.18643158517085,14378491,M&M
2019-09-23,536.7056884765625,572.0427825702108,524.356708033739,547.3923061674675,9599883,M&M
2019-09-24,530.7687377929688,546.5849569293877,526.8265396362583,535.6608576280559,3615703,M&M
2019-09-25,507.92303466796875,530.7211505343123,501.55854905955977,530.7211505343123,5044376,M&M
2019-09-26,538.5582275390625,541.2179972373505,509.1581334255724,510.96300820939155,6270296,M&M
2019-09-27,527.3014526367188,539.3654684533343,521.649465546041,534.6158604923528,4326078,M&M
2019-09-30,519.7496337890625,530.5787053910246,513.2426359522848,529.8187796962821,3381186,M&M
2019-10-01,528.8214111328125,537.7506401423879,509.72795056749266,523.4068459582107,5664019,M&M
2019-10-03,534.5209350585938,536.6582588151095,519.7021222262468,530.056291615926,3797753,M&M
2019-10-04,535.9932861328125,546.2049437773454,527.6339872846389,536.7532118501708,4653685,M&M
2019-10-07,525.2591552734375,534.7108866984272,519.1321494165318,533.000981451951,2367535,M&M
2019-10-09,547.6773071289062,549.8146308079114,523.3593364614495,528.1564291230491,4863273,M&M
2019-10-10,537.7031860351562,547.1549188859415,531.2437298384771,547.1549188859415,2156410,M&M
2019-10-11,532.0511474609375,545.5400478680597,526.3516169772482,540.0779978211909,3133395,M&M
2019-10-14,540.1730346679688,543.6876988143291,526.7791029990241,534.7109845211473,2630640,M&M
2019-10-15,554.1843872070312,557.1766060137018,536.895799291314,539.5555686678957,4967499,M&M
2019-10-16,554.99169921875,557.5090146702378,546.5373737199927,553.3293364055145,2279203,M&M
2019-10-17,563.5885009765625,566.4857504011418,549.7671526229738,551.9994452996293,3744228,M&M
2019-10-18,563.5885009765625,565.6783401934875,554.3742494146313,559.5038494944822,2955289,M&M
2019-10-22,565.9633178710938,571.0929180667717,558.0314951393317,563.6835406563838,3494913,M&M
2019-10-23,562.2111206054688,569.6205560592695,557.7465351123041,567.0082714509371,2371317,M&M
2019-10-24,551.9520263671875,565.6784073778748,549.6247064623516,562.3536812220015,2212393,M&M
2019-10-25,548.7697143554688,556.3690870784702,541.6927869114511,556.3690870784702,2284548,M&M
2019-10-27,561.8786010742188,565.2033265243621,550.954503166605,555.181665691795,851951,M&M
2019-10-29,581.162109375,587.0516357631705,562.8286313748843,565.6309121057241,6543163,M&M
2019-10-30,585.6741943359375,588.8564667192009,574.7026106376691,586.2916666131936,4296705,M&M
2019-10-31,576.0799560546875,590.5187757232541,573.5151561828677,586.6715469262182,4595842,M&M
2019-11-01,560.2163696289062,579.21480522463,551.9045540557771,578.5023638897904,7558094,M&M
2019-11-04,557.0340576171875,564.7758839837874,552.7594103543706,561.4036738499547,3128961,M&M
2019-11-05,551.0971069335938,561.0237424865854,548.199799315821,554.0893255529331,2653917,M&M
2019-11-06,550.7645874023438,560.7387652041369,548.1997872290159,560.6912807150903,2763550,M&M
2019-11-07,551.2869873046875,554.2792635900641,543.3551649931734,550.7645420109939,3279435,M&M
2019-11-08,550.9545288085938,566.6282352315968,547.9622525727569,549.0546856058055,8374614,M&M
2019-11-11,546.2049560546875,557.5565315197214,541.4553477411685,552.5694427905264,3492576,M&M
2019-11-13,545.9199829101562,551.8095087257325,543.355182863852,545.2550261605786,3342543,M&M
2019-11-14,549.482177734375,550.6220952845736,539.318004711245,546.3949324410037,2193683,M&M
2019-11-15,553.851806640625,561.2611839176287,550.7170767901945,554.516763391593,3063043,M&M
2019-11-18,544.9700317382812,553.4242991635393,543.1651575127227,551.0494951712849,3212994,M&M
2019-11-19,532.5735473632812,546.2048985977101,531.6236258005026,545.0174966442369,3208662,M&M
2019-11-20,532.3836059570312,539.9829792372354,529.5813254642326,534.0934533493538,2876499,M&M
2019-11-21,524.166748046875,534.4734326022977,522.646896618118,532.4310778899534,3346254,M&M
2019-11-22,518.6571655273438,527.2064594646076,512.1977105926886,526.9689790774614,2798026,M&M
2019-11-25,520.3671264648438,525.1642197380602,518.8947593384181,520.0821615337005,3054435,M&M
2019-11-26,511.6277770996094,525.2117030669103,510.0604411655013,522.4569070926118,4408905,M&M
2019-11-27,512.9102172851562,526.7315659872033,508.2080934231809,514.8575451128299,6630809,M&M
2019-11-28,514.8101196289062,516.0924908388678,509.3955538938897,514.76263513569,2426425,M&M
2019-11-29,503.98095703125,516.5674198232723,501.7961486706231,515.8074940428743,3328894,M&M
2019-12-02,507.4006652832031,510.5828795737515,497.2839766639235,498.70885911854793,4087250,M&M
2019-12-03,496.7140197753906,510.34537132286255,495.8590671578116,510.34537132286255,3052238,M&M
2019-12-04,499.2313232421875,502.7460450251439,493.15185932711734,496.6190386435684,2612985,M&M
2019-12-05,498.4713439941406,504.5508652352517,495.8590596759245,499.2312696546266,2332044,M&M
2019-12-06,484.6500549316406,501.46368033968446,482.65521359672385,501.3686533840822,3409528,M&M
2019-12-09,487.9272766113281,492.5343734025283,484.50752389889504,484.65003533722745,2566094,M&M
2019-12-10,480.4228820800781,489.0671460402451,478.5230387500531,488.82966562399196,2462096,M&M
2019-12-11,482.32269287109375,485.78990091661893,477.47808690850064,482.22769491313966,2148791,M&M
2019-12-12,486.2648620605469,488.4971836221653,482.75016952821545,485.40993841696934,2994158,M&M
2019-12-13,490.34954833984375,496.61900779564957,488.0222287917321,488.7821544865852,4066433,M&M
2019-12-16,483.36761474609375,493.76923893250995,482.1802127392444,490.15954842741064,2346317,M&M
2019-12-17,480.5178527832031,487.07230610207364,479.7104136158892,484.3650237125186,3521314,M&M
2019-12-18,496.4765930175781,498.6139168138257,481.13533457750924,481.5152974545358,10092679,M&M
2019-12-19,508.5880432128906,511.81774183639334,498.23387467547286,498.23387467547286,10732682,M&M
2019-12-20,504.0284423828125,512.6252803477804,502.0336299585315,506.7832385674107,4746509,M&M
2019-12-23,499.5638427734375,509.0630597268885,498.4239251432996,503.41101404386137,2963573,M&M
2019-12-24,501.0836486816406,505.9757681587932,499.8487621858257,502.50853109495336,2372038,M&M
2019-12-26,501.8910827636719,509.34800253569597,500.6561962090372,503.45847668441905,4623580,M&M
2019-12-27,503.60101318359375,506.0707864157612,498.7563777193308,503.36353275824615,3017840,M&M
2019-12-30,510.0129699707031,512.8151925261565,504.7408582970194,504.7408582970194,4697710,M&M
2019-12-31,504.9308776855469,511.67535667156596,504.0284404575827,511.67535667156596,2502181,M&M
2020-01-01,509.72796630859375,511.05787989381747,503.03102984994706,506.2133023650824,2611808,M&M
2020-01-02,512.815185546875,513.9076186485729,506.7832061904134,510.1079320042212,2776519,M&M
2020-01-03,506.0707092285156,512.0077189566775,503.83841676217105,511.96023447457435,1930883,M&M
2020-01-06,498.2339172363281,503.45848643518383,494.4342305462513,503.363517459379,2059404,M&M
2020-01-07,500.2762451171875,505.35830260038847,496.85649249287326,502.41356876540345,2111349,M&M
2020-01-08,498.3764343261719,500.0862817603586,493.0093536241724,494.8142280138585,1612378,M&M
2020-01-09,514.1451416015625,515.2850592849023,499.3738701452697,503.31601057776675,2897598,M&M
2020-01-10,519.2271118164062,520.1770333952717,512.2452114031901,516.8523078692426,2355888,M&M
2020-01-13,527.1590576171875,529.1063855013159,519.2271766559836,521.4120429431035,3442869,M&M
2020-01-14,534.3308715820312,535.5182735188802,527.1589754791855,527.1589754791855,2793249,M&M
2020-01-15,541.2178955078125,542.4052976480227,528.8214287597419,533.8560022385093,2564513,M&M
2020-01-16,539.0330810546875,541.2653738615278,535.8033240784825,540.7429285214821,2243200,M&M
2020-01-17,540.7904052734375,545.2550488018594,536.848265056205,538.4156010539172,2646260,M&M
2020-01-20,538.7955932617188,545.2550491471811,536.0882816625798,540.5054407051325,1847978,M&M
2020-01-21,525.11669921875,536.6107864676709,522.5518990571813,535.755833754275,3101684,M&M
2020-01-22,525.8765869140625,528.6313828101796,521.5069706429265,525.7816179432783,1862669,M&M
2020-01-23,538.130615234375,538.9855679116308,522.0294316559109,525.7816337726858,2113303,M&M
2020-01-24,539.3179321289062,543.3550985076783,535.8506954592239,537.7505384609989,2284717,M&M
2020-01-27,549.339599609375,553.3292815614193,534.8058120499211,536.7056550767414,3654906,M&M
2020-01-28,543.8301391601562,560.216287457995,540.0304525983386,552.1419535141324,3689004,M&M
2020-01-29,548.8172607421875,551.6195413455954,543.4977224275232,548.5797803178075,1934080,M&M
2020-01-30,539.4130249023438,558.1264943609677,535.6133380266281,549.0547535409206,2901951,M&M
2020-01-31,538.748046875,548.1047512393747,536.9906571661814,542.215225852172,2352196,M&M
2020-02-03,530.7212524414062,537.4181886673438,508.39809303586924,517.707313873093,3818209,M&M
2020-02-04,548.0098266601562,549.8146430197891,530.8162098955488,533.8559707911506,2793702,M&M
2020-02-05,555.086669921875,560.3112387797911,548.4847611115813,551.1920145101468,3320830,M&M
2020-02-06,551.0971069335938,559.64640238077,547.2023931093745,555.7042040664572,2207104,M&M
2020-02-07,540.600341796875,552.379392445454,533.1909651534321,550.0045885226446,4083215,M&M
2020-02-10,501.9386291503906,538.6055820944761,499.706278458596,538.4155861664442,9648880,M&M
2020-02-11,497.80645751953125,510.7729119740709,496.5240864102338,506.49826430491976,5404802,M&M
2020-02-12,504.4084167480469,507.5431467253336,497.66399594907796,500.2762805932533,3426829,M&M
2020-02-13,506.8781433105469,511.0578215481106,501.8435704188997,503.8859250533347,3392352,M&M
2020-02-14,496.8089904785156,510.06040822562494,494.57669793836504,508.4455299304503,3507540,M&M
2020-02-17,496.5715637207031,499.0888793920356,490.1595923096754,497.85393481146116,2652464,M&M
2020-02-18,496.9989929199219,498.61387123630806,488.3546715692023,494.4341930031455,2868873,M&M
2020-02-19,500.038818359375,503.12606396024086,495.66914364482324,501.7011813752259,1952880,M&M
2020-02-20,498.56634521484375,506.30822970477755,496.8090133876147,499.563809311038,2077458,M&M
2020-02-24,487.4997863769531,495.8590850268944,485.5049451795582,495.8590850268944,1911411,M&M
2020-02-25,483.4626159667969,493.4842773765065,480.7553335750509,489.73207541382084,2105613,M&M
2020-02-26,477.8105773925781,486.78734834488137,474.9608125174733,482.27522062596535,3058370,M&M
2020-02-27,468.78631591796875,478.7604928523936,463.13427072607186,478.7604928523936,6039260,M&M
2020-02-28,434.1617126464844,460.71203644562115,430.88450009009665,460.71203644562115,8613275,M&M
2020-03-02,435.3490905761719,448.7905054231553,422.0977006485747,430.83696263526747,9225488,M&M
2020-03-03,442.90093994140625,447.4130674796833,432.4518024843436,438.86377319663205,4582866,M&M
2020-03-04,450.88031005859375,453.1126317571458,434.5891593897153,442.71097798586527,5912943,M&M
2020-03-05,455.29742431640625,458.337185119137,445.5132431520731,449.02796476839876,4081050,M&M
2020-03-06,447.4130859375,450.0253704095343,433.63922235768314,435.87154397710117,4502562,M&M
2020-03-09,440.00372314453125,442.37852728717377,418.9154507621422,430.83695596248435,4540694,M&M
2020-03-11,428.984619140625,446.1306931756301,427.1797738194626,439.6712376085304,5104905,M&M
2020-03-12,402.1493225097656,414.1183406864389,379.6361685824681,406.47145427305816,9408350,M&M
2020-03-13,407.3739013671875,427.22725785776925,328.3404092739293,380.4436170584471,6230411,M&M
2020-03-16,372.1792907714844,407.13642487541443,369.3295258222714,399.91701453954676,3156508,M&M
2020-03-17,354.7007141113281,387.56800675669325,351.4235020360133,372.3692613936857,4526913,M&M
2020-03-18,329.0528259277344,364.4849178691374,322.1184100650362,360.02027489607593,6595508,M&M
2020-03-19,298.46539306640625,315.1839908612234,286.87633737793215,315.13650637459926,10486153,M&M
2020-03-20,306.4447326660156,311.7642997486314,292.81335107597164,300.1752439254081,8819518,M&M
2020-03-23,278.70703125,288.68120946745927,266.54804463777396,284.0265987638404,6001358,M&M
2020-03-24,255.52896118164062,294.3807565448529,251.15931515539322,284.9765366338,6690908,M&M
2020-03-25,263.9356994628906,273.9098753976857,233.11073462106418,250.20932193785575,9393732,M&M
2020-03-26,271.2026672363281,279.2770023379351,259.42364300361095,263.9357714427443,7557558,M&M
2020-03-27,279.7519226074219,289.7260998141381,266.7379845610309,282.12672670425906,9505126,M&M
2020-03-30,260.6585388183594,270.58523332676504,256.4788886529881,267.5929854236761,8942833,M&M
2020-03-31,270.6802062988281,272.8175301734798,263.88824279459794,269.6352866066919,6236559,M&M
2020-04-01,259.1861267089844,268.82782561058366,252.20419681840974,266.92798232004947,5980392,M&M
2020-04-03,266.6430358886719,275.4772962057531,257.761262092452,260.2785488288839,6961905,M&M
2020-04-07,304.92486572265625,307.58463488713,278.08957769566234,280.7018623708564,10795407,M&M
2020-04-08,310.054443359375,332.85256462093656,297.1355021799614,299.2253415579953,8451195,M&M
2020-04-09,362.30010986328125,372.03680673146874,315.75394922511657,318.9361925359956,11027315,M&M
2020-04-13,344.6790771484375,360.970227678707,337.2221863840552,360.970227678707,7717484,M&M
2020-04-15,335.46478271484375,360.8751836569784,331.80757902437654,354.3682153748699,11300538,M&M
2020-04-16,338.8370666503906,342.39927286416975,325.823128353661,325.9181263172234,6155773,M&M
2020-04-17,345.0115661621094,352.1834632585008,337.7446421104395,352.1834632585008,6178483,M&M
2020-04-20,338.0296325683594,349.04872975455265,336.272271678393,348.6212534066956,4834154,M&M
2020-04-21,315.42144775390625,331.57011454789415,307.2996298738288,331.57011454789415,8003757,M&M
2020-04-22,323.1633605957031,328.43541421735154,304.5448902464023,310.6243830775819,9071476,M&M
2020-04-23,330.0977478027344,332.1400733941563,314.9464870632606,321.07349282683225,6738333,M&M
2020-04-24,317.55877685546875,327.48546909526834,315.3739687879016,324.8731847152481,5754928,M&M
2020-04-27,313.75909423828125,326.15558856536137,311.71676858732906,320.6460258680013,5770537,M&M
2020-04-28,319.1261901855469,321.07351797398536,312.04926229128455,317.701307709331,4244512,M&M
2020-04-29,330.5727233886719,334.1824139448942,319.4111443662095,320.12358558040927,7748491,M&M
2020-04-30,348.28875732421875,349.5711573133111,337.22217621256914,337.8396194697448,7422465,M&M
2020-05-04,339.1695556640625,344.25164292065574,324.0183208582556,332.52010328815294,7125034,M&M
2020-05-05,349.71368408203125,362.6801100833285,343.3492257939792,345.5340342083696,13401536,M&M
2020-05-06,367.76214599609375,373.3191932197453,340.3094172289408,352.8958785779526,7015473,M&M
2020-05-07,380.58612060546875,383.2459187401734,365.81484987104955,368.09465613700394,12971483,M&M
2020-05-08,367.3347473144531,387.47307074640855,361.63521689212996,384.7183035068145,9444781,M&M
2020-05-11,370.5644226074219,381.8684838693754,365.1023733978475,369.04454224689636,7658595,M&M
2020-05-12,373.36669921875,375.40905399205957,361.1602290023201,369.42453010278376,4686856,M&M
2020-05-13,392.3651123046875,397.92215956197856,384.00581367084106,394.2174710535536,7361621,M&M
2020-05-14,380.3961486816406,387.09308493572524,376.16898560625077,381.39355485078204,4765875,M&M
2020-05-15,362.2051696777344,383.72092157582983,354.51082631184113,382.5810038234613,14226503,M&M
2020-05-18,358.3104553222656,364.29495007722437,348.8587233790369,362.96506557493444,7717665,M&M
2020-05-19,363.7250061035156,371.41937752269155,352.6109398218697,364.76992575118555,5950003,M&M
2020-05-20,384.7657470703125,392.98259241324917,360.68525678889364,363.72498863054244,10608175,M&M
2020-05-21,387.8529357910156,391.5576528223023,377.8787600683589,380.1110813850999,6249309,M&M
2020-05-22,404.99908447265625,408.7987709150139,378.7337577377205,383.7683306781216,10016203,M&M
2020-05-26,407.65887451171875,413.40591794718415,400.5344620631067,405.6165487409783,5895376,M&M
2020-05-27,410.8410949707031,413.16841450325416,394.2174668505013,405.1415653294911,7591278,M&M
2020-05-28,418.34552001953125,421.76524401208593,402.62432713687696,407.99137906124076,7449375,M&M
2020-05-29,414.4983215332031,427.46474637539507,409.5112328254902,412.26599983760326,9539035,M&M
2020-06-01,438.0088806152344,446.93813836819317,419.39041039225776,419.72288876913933,9668047,M&M
2020-06-02,439.6712341308594,454.86998027610724,437.7713908627034,441.80855780753484,8520940,M&M
2020-06-03,460.80694580078125,467.93135736545224,443.1383993225362,446.4631247193827,9873294,M&M
2020-06-04,454.4900207519531,461.89939795635246,445.8932125069443,460.99696080164,5829493,M&M
2020-06-05,459.95208740234375,464.9391762044602,451.59275925473474,455.01248308833345,6265829,M&M
2020-06-08,447.2705993652344,469.4037614556531,444.8007973620524,461.18694526273663,5955200,M&M
2020-06-09,454.77496337890625,458.6221342410105,440.0986631477704,450.0728398902843,7656301,M&M
2020-06-10,448.4105224609375,459.47713334809544,445.3707904445426,452.30520719033694,4849036,M&M
2020-06-11,450.7853088378906,455.9623934424922,445.9882160859377,448.3630202184507,4331683,M&M
2020-06-12,482.9876708984375,487.2148338048049,433.2592670978281,434.11419077852383,18368009,M&M
2020-06-15,482.7026672363281,494.8616814120391,473.7259252868581,479.8529023655172,17605860,M&M
2020-06-16,481.37274169921875,493.0092805957465,476.19565769647016,491.2044064734126,6712936,M&M
2020-06-17,472.6810302734375,479.6154468904786,467.8364239433703,479.6154468904786,9273745,M&M
2020-06-18,481.2303161621094,483.4151243726193,467.36145420294093,472.01606451401096,7114752,M&M
2020-06-19,475.00830078125,481.2303048683036,471.54109262015555,481.2303048683036,9811021,M&M
2020-06-22,473.7734069824219,477.0981326454564,469.3562772565374,476.6231718364515,5149581,M&M
2020-06-23,490.5395812988281,493.8643071961477,472.68103622821167,474.96084247422607,9132472,M&M
2020-06-24,489.5420837402344,501.22616605066975,486.88231479960587,493.9592424652638,7568963,M&M
2020-06-25,481.84771728515625,490.4919803969052,478.14302895307736,484.36500365251084,5248401,M&M
2020-06-26,476.29071044921875,489.44713112546503,473.72593938275753,489.20965071249776,4079405,M&M
2020-06-29,482.0377197265625,485.36244527283884,468.35882571615196,469.35626077361854,4459947,M&M
2020-06-30,485.125,489.6846123407179,481.7052762498074,483.51012159345373,5487685,M&M
2020-07-01,473.96343994140625,495.28919352803206,469.4987963921306,488.0222693909096,8990865,M&M
2020-07-02,503.1735534667969,505.3583618565426,479.1405162330403,481.1353576698098,16513522,M&M
2020-07-03,503.933349609375,508.68295705149916,497.9488558280198,504.78830214039994,7982179,M&M
2020-07-06,541.977783203125,544.8275481394085,506.9257092740077,506.9257092740077,16728066,M&M
2020-07-07,531.9561767578125,539.5555507114955,524.0243533851046,536.7057854788644,9208254,M&M
2020-07-08,523.644287109375,539.792954466943,521.5069634885205,535.7557876275511,5172833,M&M
2020-07-09,532.2410278320312,536.0407139960702,520.604488954662,526.2565337193919,4123902,M&M
2020-07-10,527.0640258789062,540.4579564791657,524.3567722570699,527.4915022346222,5752443,M&M
2020-07-13,528.013916015625,532.431074796372,521.6969719492779,531.956113980318,3165043,M&M
2020-07-14,517.8973388671875,526.2091540058987,511.05789081446665,525.3067167665429,3097258,M&M
2020-07-15,522.5994262695312,531.6711665585588,515.5699827694816,522.4569148285857,5671780,M&M
2020-07-16,544.6367797851562,548.0711448693801,517.5909363943613,521.8362336702365,11751032,M&M
2020-07-17,561.7131958007812,564.0504991552207,539.4850862956065,545.6383761136753,9124092,M&M
2020-07-20,566.674072265625,570.10843729145,555.3692340138886,561.8087121078162,5771917,M&M
2020-07-21,561.2362060546875,570.0129867003945,558.5650271348636,565.576879077818,3850519,M&M
2020-07-22,564.7660522460938,583.845986443597,555.2260851473421,561.5224401415829,11559026,M&M
2020-07-23,575.5939331054688,580.9840381957588,557.611117118918,563.7644079866568,7605913,M&M
2020-07-24,571.1578979492188,573.3043907572753,562.9534905020186,566.7694777163413,3531702,M&M
2020-07-27,567.0556030273438,572.3979607029722,560.9500014889128,570.6330902817374,3345182,M&M
2020-07-28,591.8118286132812,597.0111222654837,561.6655562321389,564.3844235318817,10289416,M&M
2020-07-29,577.02490234375,596.1525834779496,573.3520382019447,591.4779761817067,5182915,M&M
2020-07-30,570.8239135742188,586.5171712486525,568.8205437550736,578.1220117661628,4958267,M&M
2020-07-31,578.55126953125,582.7488197786201,564.9091293294636,572.3026032326951,3962668,M&M
2020-08-03,569.6791381835938,591.9549372701919,566.8648363448194,581.93797217537,5002825,M&M
2020-08-04,574.87841796875,581.5563952153776,569.6791822657482,569.6791822657482,4889709,M&M
2020-08-05,585.9924926757812,591.4779738852004,575.4508404318435,578.0266432539083,3834812,M&M
2020-08-06,581.6040649414062,589.5699134585292,577.6926438477573,589.5699134585292,3857553,M&M
2020-08-07,572.8273315429688,588.1389669694554,571.1578373139395,582.0333647837847,7679198,M&M
2020-08-10,599.968505859375,611.3210308570891,577.1679630369013,577.1679630369013,12341769,M&M
2020-08-11,600.588623046875,611.1302751506731,593.7675814396356,601.0179332160685,5128836,M&M
2020-08-12,605.7401733398438,618.7621924346716,595.627774100805,599.1098850997224,8891590,M&M
2020-08-13,602.4011840820312,615.6140141258772,599.4915060039544,605.9309832609769,5773589,M&M
2020-08-14,586.1832885742188,608.5067765935206,579.6006880014731,604.8339125605472,3622823,M&M
2020-08-17,594.9122924804688,602.9258876964826,585.5631368800093,599.1099010654923,5687622,M&M
2020-08-18,594.0060424804688,603.641385436727,590.1423094331424,596.2479113361586,3989439,M&M
2020-08-19,595.1985473632812,602.8305207445584,593.3859303942936,598.1559137575917,2762486,M&M
2020-08-20,583.8936767578125,594.3399524144164,581.9379951409213,591.4779622743791,3165784,M&M
2020-08-21,581.7471923828125,592.3842791780371,580.0300099199646,591.4779706420693,4191258,M&M
2020-08-24,574.2583618164062,587.3758172775748,573.3520532481664,584.8000143779134,3707968,M&M
