Price,Close,High,Low,Open,Volume,symbol
2025-09-08,3561.300048828125,3561.300048828125,3561.300048828125,3561.300048828125,0,M&M
2025-09-09,3696.300048828125,3723.800048828125,3673.10009765625,3702.199951171875,2879258,M&M
2025-09-10,3604.39990234375,3708.89990234375,3591.39990234375,3702.0,2298202,M&M
2025-09-11,3595.699951171875,3647.89990234375,3580.0,3620.0,1949934,M&M
2025-09-12,3589.89990234375,3641.0,3582.0,3594.89990234375,2839264,M&M
2025-09-15,3530.300048828125,3603.39990234375,3526.60009765625,3590.0,2550444,M&M
2025-09-16,3608.0,3619.89990234375,3528.89990234375,3545.0,2465043,M&M
2025-09-17,3633.199951171875,3644.89990234375,3593.10009765625,3608.0,2237804,M&M
2025-09-18,3642.199951171875,3650.0,3603.300048828125,3636.10009765625,2480472,M&M
2025-09-19,3592.10009765625,3636.699951171875,3584.5,3601.0,4018342,M&M
2025-09-22,3584.800048828125,3616.60009765625,3569.300048828125,3600.0,1664133,M&M
2025-09-23,3614.60009765625,3679.199951171875,3606.800048828125,3610.0,2523224,M&M
2025-09-24,3574.89990234375,3626.300048828125,3568.0,3614.5,1320014,M&M
2025-09-25,3530.0,3584.10009765625,3521.800048828125,3579.89990234375,2106344,M&M
2025-09-26,3396.5,3547.5,3391.60009765625,3510.0,3046760,M&M
2025-09-29,3418.10009765625,3458.0,3405.0,3419.0,3175716,M&M
2025-09-30,3427.0,3454.0,3393.10009765625,3420.0,2611078,M&M
2025-10-01,3463.39990234375,3501.0,3415.5,3419.199951171875,2364844,M&M
2025-10-03,3462.0,3492.39990234375,3404.199951171875,3462.10009765625,2357702,M&M
2025-10-06,3472.0,3480.0,3425.10009765625,3462.0,1156082,M&M
2025-10-07,3492.800048828125,3521.39990234375,3465.10009765625,3468.10009765625,1508939,M&M
2025-10-08,3426.5,3509.699951171875,3422.60009765625,3500.0,1444911,M&M
2025-10-09,3442.89990234375,3475.0,3424.0,3450.0,1997853,M&M
2025-10-10,3454.89990234375,3473.89990234375,3395.699951171875,3425.0,1416272,M&M
2025-10-13,3459.699951171875,3470.0,3432.0,3432.0,1090517,M&M
2025-10-14,3459.800048828125,3487.10009765625,3428.0,3469.89990234375,1518505,M&M
2025-10-15,3497.199951171875,3500.0,3460.0,3461.0,1319445,M&M
2025-10-16,3560.800048828125,3573.199951171875,3498.300048828125,3503.0,2125552,M&M
2025-10-17,3647.199951171875,3656.0,3560.10009765625,3561.0,3339579,M&M
2025-10-20,3599.10009765625,3676.0,3593.0,3674.0,2827250,M&M
2025-10-21,3621.199951171875,3628.10009765625,3604.300048828125,3608.199951171875,286950,M&M
2025-10-23,3623.60009765625,3650.0,3600.0,3632.10009765625,3724956,M&M
2025-10-24,3625.0,3655.300048828125,3615.10009765625,3630.0,1654500,M&M
2025-10-27,3611.60009765625,3635.300048828125,3593.0,3626.800048828125,1440893,M&M
2025-10-28,3579.10009765625,3624.89990234375,3562.0,3605.0,2851093,M&M
2025-10-29,3534.699951171875,3583.5,3522.10009765625,3580.0,2526473,M&M
2025-10-30,3502.10009765625,3550.0,3496.0,3540.0,2103351,M&M
2025-10-31,3487.199951171875,3526.699951171875,3483.699951171875,3516.10009765625,1915577,M&M
2025-11-03,3548.89990234375,3590.0,3511.0,3511.0,1776510,M&M
2025-11-04,3581.199951171875,3632.800048828125,3537.199951171875,3548.60009765625,3494428,M&M
2025-11-06,3618.5,3674.699951171875,3586.300048828125,3625.0,4535984,M&M
2025-11-07,3690.199951171875,3718.0,3566.800048828125,3615.60009765625,2595934,M&M
2025-11-10,3663.89990234375,3715.800048828125,3645.10009765625,3690.199951171875,1620889,M&M
2025-11-11,3749.10009765625,3759.0,3670.0,3699.89990234375,3044040,M&M
2025-11-12,3754.300048828125,3781.0,3740.0,3761.0,1984901,M&M
2025-11-13,3699.5,3754.10009765625,3690.199951171875,3748.199951171875,1599079,M&M
2025-11-14,3698.60009765625,3716.800048828125,3660.5,3700.0,1847028,M&M
2025-11-17,3734.89990234375,3754.5,3682.300048828125,3710.0,2094008,M&M
2025-11-18,3694.800048828125,3732.699951171875,3688.0,3718.5,2613743,M&M
2025-11-19,3722.5,3746.5,3667.800048828125,3695.0,1626043,M&M
2025-11-20,3716.699951171875,3759.0,3711.10009765625,3744.800048828125,1815617,M&M
2025-11-21,3749.60009765625,3779.0,3726.0,3730.0,3184145,M&M
2025-11-24,3690.800048828125,3749.5,3677.199951171875,3745.10009765625,4059935,M&M
2025-11-25,3669.300048828125,3695.800048828125,3653.0,3687.0,1714176,M&M
2025-11-26,3686.39990234375,3708.0,3669.300048828125,3681.0,2116524,M&M
2025-11-27,3681.199951171875,3717.60009765625,3665.0,3701.5,1993274,M&M
2025-11-28,3757.300048828125,3768.89990234375,3690.10009765625,3692.0,2944457,M&M
2025-12-01,3741.60009765625,3795.0,3730.0,3790.0,1830158,M&M
2025-12-02,3716.5,3748.0,3705.5,3722.800048828125,2285922,M&M
2025-12-03,3649.39990234375,3740.0,3640.0,3736.0,2002476,M&M
2025-12-04,3671.60009765625,3678.199951171875,3620.199951171875,3675.0,1984001,M&M
2025-12-05,3717.10009765625,3721.5,3642.5,3659.300048828125,2393280,M&M
2025-12-08,3681.699951171875,3725.0,3671.60009765625,3720.0,1500195,M&M
2025-12-09,3635.89990234375,3674.39990234375,3604.5,3658.0,3901255,M&M
2025-12-10,3630.0,3694.89990234375,3626.199951171875,3660.0,1593915,M&M
2025-12-11,3665.199951171875,3669.10009765625,3615.89990234375,3623.39990234375,981456,M&M
2025-12-12,3679.60009765625,3695.0,3661.300048828125,3665.39990234375,1078982,M&M
2025-12-15,3608.0,3665.39990234375,3603.60009765625,3632.0,1704069,M&M
2025-12-16,3621.0,3633.5,3577.89990234375,3581.0,1394406,M&M
2025-12-17,3612.800048828125,3647.89990234375,3594.0,3647.89990234375,1209367,M&M
2025-12-18,3586.60009765625,3611.89990234375,3540.10009765625,3600.0,2446168,M&M
2025-12-19,3603.60009765625,3615.0,3560.0,3571.0,1647819,M&M
2025-12-22,3616.699951171875,3625.0,3576.89990234375,3600.0,1400786,M&M
2025-12-23,3625.10009765625,3637.5,3605.0,3619.199951171875,1413628,M&M
2025-12-24,3636.699951171875,3658.0,3612.10009765625,3624.60009765625,842897,M&M
2025-12-26,3623.10009765625,3647.0,3614.60009765625,3636.699951171875,829910,M&M
2025-12-29,3592.10009765625,3640.199951171875,3588.10009765625,3622.699951171875,1034692,M&M
2025-12-30,3660.300048828125,3666.0,3575.199951171875,3590.0,2063179,M&M
2025-12-31,3709.199951171875,3723.60009765625,3640.39990234375,3653.0,1868363,M&M
2026-01-01,3761.0,3774.0,3721.10009765625,3725.0,1498161,M&M
2026-01-02,3802.39990234375,3812.0,3743.199951171875,3759.89990234375,1478292,M&M
2026-01-05,3790.300048828125,3839.89990234375,3785.0,3805.89990234375,1574098,M&M
2026-01-06,3785.60009765625,3819.10009765625,3758.10009765625,3788.0,1299489,M&M
2026-01-07,3748.800048828125,3808.60009765625,3718.5,3800.0,1046776,M&M
2026-01-08,3724.0,3756.800048828125,3693.199951171875,3730.0,1261005,M&M
2026-01-09,3677.300048828125,3748.5,3667.10009765625,3712.10009765625,1235928,M&M
2026-01-12,3682.0,3717.0,3598.800048828125,3675.300048828125,1665237,M&M
2026-01-13,3661.5,3717.0,3631.5,3717.0,1700985,M&M
2026-01-14,3649.5,3682.0,3635.10009765625,3663.0,1573135,M&M
2026-01-15,3649.5,3649.5,3649.5,3649.5,0,M&M
2026-01-16,3658.199951171875,3729.89990234375,3650.10009765625,3650.10009765625,2089943,M&M
2026-01-19,3657.39990234375,3689.0,3614.0,3689.0,1715818,M&M
2026-01-20,3557.5,3677.5,3540.0,3646.0,1753439,M&M
2026-01-21,3553.300048828125,3586.699951171875,3517.10009765625,3543.0,1587467,M&M
2026-01-22,3573.699951171875,3620.0,3533.39990234375,3600.0,2107171,M&M
2026-01-23,3543.39990234375,3596.0,3534.800048828125,3573.699951171875,1922549,M&M
2026-01-27,3393.5,3497.699951171875,3344.10009765625,3437.199951171875,7139715,M&M
2026-01-28,3449.199951171875,3456.89990234375,3376.0,3379.0,3964878,M&M
2026-01-29,3384.39990234375,3479.60009765625,3321.0,3449.199951171875,5592638,M&M
2026-01-30,3431.800048828125,3452.39990234375,3282.800048828125,3283.0,5291090,M&M
2026-02-02,3463.199951171875,3472.10009765625,3343.699951171875,3355.0,2950641,M&M
2026-02-03,3527.89990234375,3643.800048828125,3513.0,3638.0,5492214,M&M
2026-02-04,3574.0,3620.0,3519.10009765625,3549.0,2395062,M&M
2026-02-05,3572.0,3598.800048828125,3528.10009765625,3592.0,1251428,M&M
2026-02-06,3578.0,3590.0,3530.60009765625,3577.0,1462031,M&M
2026-02-09,3609.60009765625,3619.10009765625,3557.10009765625,3593.800048828125,1294690,M&M
2026-02-10,3675.800048828125,3699.0,3601.0,3616.300048828125,1917432,M&M
2026-02-11,3674.89990234375,3787.0,3666.10009765625,3704.699951171875,4787745,M&M
2026-02-12,3593.10009765625,3699.0,3582.199951171875,3698.199951171875,2554236,M&M
2026-02-13,3533.39990234375,3596.5,3520.300048828125,3530.0,1632115,M&M
2026-02-16,3509.699951171875,3549.5,3469.0,3535.0,1562001,M&M
2026-02-17,3489.199951171875,3515.800048828125,3462.0,3509.699951171875,1991583,M&M
2026-02-18,3530.5,3545.0,3483.199951171875,3491.10009765625,1682427,M&M
2026-02-19,3431.800048828125,3546.5,3421.300048828125,3534.89990234375,2479531,M&M
2026-02-20,3412.800048828125,3449.89990234375,3402.5,3443.0,2260853,M&M
2026-02-23,3447.10009765625,3457.60009765625,3416.89990234375,3425.0,1789276,M&M
2026-02-24,3433.199951171875,3441.0,3390.0,3415.0,1929400,M&M
2026-02-25,3491.300048828125,3500.89990234375,3425.39990234375,3435.0,2273269,M&M
2026-02-26,3484.60009765625,3507.0,3461.60009765625,3505.0,1998012,M&M
2026-02-27,3397.39990234375,3488.10009765625,3381.10009765625,3460.0,3765500,M&M
2026-03-02,3334.300048828125,3374.89990234375,3283.0,3299.89990234375,2997529,M&M
2026-03-04,3264.300048828125,3278.10009765625,3207.89990234375,3240.0,4537215,M&M
2026-03-05,3348.0,3360.60009765625,3276.199951171875,3277.300048828125,2304760,M&M
2026-03-06,3332.5,3367.0,3315.0,3315.0,2084605,M&M
2026-03-09,3187.60009765625,3250.0,3142.89990234375,3250.0,3961149,M&M
2026-03-10,3293.699951171875,3309.39990234375,3228.89990234375,3278.0,2672336,M&M
2026-03-11,3168.199951171875,3292.89990234375,3156.0,3276.0,4574950,M&M
2026-03-12,3031.199951171875,3142.800048828125,3020.0,3115.10009765625,6968585,M&M
2026-03-13,2931.10009765625,3025.0,2922.60009765625,2965.0,7217643,M&M
2026-03-16,3036.10009765625,3043.699951171875,2896.0,2902.0,5378638,M&M
2026-03-17,3128.89990234375,3139.300048828125,3024.5,3052.0,3491894,M&M
2026-03-18,3214.60009765625,3236.199951171875,3140.10009765625,3140.10009765625,3746758,M&M
2026-03-19,3045.39990234375,3147.89990234375,3032.60009765625,3136.300048828125,3059501,M&M
2026-03-20,3066.10009765625,3106.60009765625,3043.199951171875,3059.199951171875,4471960,M&M
2026-03-23,2955.800048828125,3019.699951171875,2935.0,3015.10009765625,3978740,M&M
2026-03-24,3031.300048828125,3057.300048828125,2965.89990234375,3030.0,3944279,M&M
2026-03-25,3128.10009765625,3157.89990234375,3082.89990234375,3099.89990234375,3328790,M&M
2026-03-27,3041.300048828125,3105.199951171875,3030.0,3100.0,3155168,M&M
2026-03-30,2954.699951171875,3023.699951171875,2945.0,2980.0,5416854,M&M
2026-04-01,3031.5,3079.89990234375,3010.10009765625,3079.89990234375,3522875,M&M
2026-04-02,3011.699951171875,3028.800048828125,2928.10009765625,2975.0,3297975,M&M
2026-04-06,3021.60009765625,3030.0,2961.0,3006.10009765625,2554900,M&M
2026-04-07,3006.60009765625,3017.0,2949.5,3001.60009765625,2292715,M&M
2026-04-08,3210.10009765625,3231.0,3109.0,3125.0,4227961,M&M
2026-04-09,3166.800048828125,3199.89990234375,3131.0,3179.89990234375,3039565,M&M
2026-04-10,3259.800048828125,3270.0,3180.0,3180.0,2801451,M&M
2026-04-13,3220.199951171875,3249.199951171875,3183.10009765625,3194.60009765625,3183080,M&M
2026-04-15,3256.5,3301.89990234375,3225.0,3250.0,2591177,M&M
2026-04-16,3222.300048828125,3288.0,3201.0,3273.0,2678634,M&M
2026-04-17,3200.199951171875,3242.5,3185.0,3210.0,2180404,M&M
2026-04-20,3221.60009765625,3235.5,3162.60009765625,3207.0,3201466,M&M
2026-04-21,3247.300048828125,3262.300048828125,3212.0,3212.0,1972188,M&M
2026-04-22,3149.699951171875,3249.89990234375,3143.0,3214.10009765625,3096787,M&M
2026-04-23,3047.699951171875,3114.699951171875,3032.199951171875,3105.0,4540875,M&M
2026-04-24,3038.39990234375,3089.0,3035.0,3047.699951171875,2300917,M&M
2026-04-27,3102.39990234375,3114.0,3050.0,3050.0,1816150,M&M
2026-04-28,3088.10009765625,3144.0,3075.0,3115.89990234375,2645344,M&M
2026-04-29,3152.300048828125,3192.0,3092.0,3100.0,3917359,M&M
2026-04-30,3097.5,3117.300048828125,3047.0,3105.39990234375,3331158,M&M
2026-05-01,3097.5,3097.5,3097.5,3097.5,0,M&M
2026-05-04,3106.5,3172.0,3081.5,3131.5,2873467,M&M
2026-05-05,3210.800048828125,3222.0,3070.199951171875,3114.0,6454419,M&M
2026-05-06,3300.800048828125,3315.699951171875,3243.5,3245.0,6007370,M&M
2026-05-07,3370.699951171875,3399.0,3305.0,3311.89990234375,4916193,M&M
2026-05-08,3330.39990234375,3363.0,3317.60009765625,3357.800048828125,2071348,M&M
2026-05-11,3245.89990234375,3292.0,3224.199951171875,3235.0,2320887,M&M
2026-05-12,3176.0,3261.60009765625,3166.300048828125,3240.0,2638081,M&M
2026-05-13,3111.800048828125,3189.60009765625,3103.60009765625,3176.0,2692484,M&M
2026-05-14,3173.89990234375,3181.0,3101.10009765625,3137.0,2167959,M&M
2026-05-15,3123.10009765625,3188.89990234375,3111.0,3170.0,2196383,M&M
2026-05-18,3083.699951171875,3111.699951171875,3050.0,3100.0,1962357,M&M
2026-05-19,3092.300048828125,3158.800048828125,3075.0,3099.10009765625,3151874,M&M
2026-05-20,3122.199951171875,3142.800048828125,3033.0,3078.0,2330606,M&M
2026-05-21,3099.0,3157.699951171875,3079.800048828125,3147.0,1877207,M&M
2026-05-22,3081.300048828125,3131.699951171875,3072.60009765625,3095.0,2407171,M&M
2026-05-25,3139.0,3173.699951171875,3111.39990234375,3134.699951171875,2423710,M&M
2026-05-26,3107.300048828125,3159.199951171875,3103.0,3122.0,1791919,M&M
2026-05-27,3121.60009765625,3141.300048828125,3104.0,3110.89990234375,1408612,M&M
